Date,Time,pres (psi),temp (f)
12/22/2019,18:30:00,12.1633,32.018
12/22/2019,19:00:00,12.1679,32.018
12/22/2019,19:30:00,12.1674,31.816
12/22/2019,20:00:00,12.1765,31.816
12/22/2019,20:30:00,12.1817,32.018
12/22/2019,21:00:00,12.1909,32.018
12/22/2019,21:30:00,12.1909,32.018
12/22/2019,22:00:00,12.1903,31.816
12/22/2019,22:30:00,12.1954,32.018
12/22/2019,23:00:00,12.1954,32.018
12/22/2019,23:30:00,12.2,32.018
12/23/2019,0:00:00,12.2,32.018
12/23/2019,0:30:00,12.2046,32.018
12/23/2019,1:00:00,12.2046,32.018
12/23/2019,1:30:00,12.2046,32.018
12/23/2019,2:00:00,12.2035,31.617
12/23/2019,2:30:00,12.2132,31.816
12/23/2019,3:00:00,12.2178,31.816
12/23/2019,3:30:00,12.2178,31.816
12/23/2019,4:00:00,12.2173,31.617
12/23/2019,4:30:00,12.2155,31.012
12/23/2019,5:00:00,12.2162,29.586
12/23/2019,5:30:00,12.2128,28.346
12/23/2019,6:00:00,12.2138,27.091
12/23/2019,6:30:00,12.2144,27.302
12/23/2019,7:00:00,12.2173,28.346
12/23/2019,7:30:00,12.2167,28.139
12/23/2019,8:00:00,12.2297,26.245
12/23/2019,8:30:00,12.2215,24.96
12/23/2019,9:00:00,12.2229,23.875
12/23/2019,9:30:00,12.227,23.655
12/23/2019,10:00:00,12.2276,23.875
12/23/2019,10:30:00,12.2193,25.819
12/23/2019,11:00:00,12.2299,27.93
12/23/2019,11:30:00,12.2242,30.808
12/23/2019,12:00:00,12.2174,34.981
12/23/2019,12:30:00,12.2199,42.732
12/23/2019,13:00:00,12.2077,41.625
12/23/2019,13:30:00,12.2068,41.254
12/23/2019,14:00:00,12.1936,39.76
12/23/2019,14:30:00,12.1904,40.321
12/23/2019,15:00:00,12.1884,41.254
12/23/2019,15:30:00,12.1878,41.067
12/23/2019,16:00:00,12.1832,42.732
12/23/2019,16:30:00,12.1862,45.648
12/23/2019,17:00:00,12.1838,36.145
12/23/2019,17:30:00,12.1817,32.018
12/23/2019,18:00:00,12.1858,30.198
12/23/2019,18:30:00,12.1835,29.379
12/23/2019,19:00:00,12.1846,29.79
12/23/2019,19:30:00,12.1811,30.198
12/23/2019,20:00:00,12.1858,30.198
12/23/2019,20:30:00,12.1817,30.403
12/23/2019,21:00:00,12.1864,30.403
12/23/2019,21:30:00,12.1864,30.403
12/23/2019,22:00:00,12.1864,30.403
12/23/2019,22:30:00,12.1823,30.607
12/23/2019,23:00:00,12.1817,30.403
12/23/2019,23:30:00,12.1817,30.403
12/24/2019,0:00:00,12.1811,30.198
12/24/2019,0:30:00,12.1811,30.198
12/24/2019,1:00:00,12.1811,30.198
12/24/2019,1:30:00,12.1766,30.198
12/24/2019,2:00:00,12.1708,29.79
12/24/2019,2:30:00,12.1784,29.174
12/24/2019,3:00:00,12.1755,28.139
12/24/2019,3:30:00,12.1846,28.139
12/24/2019,4:00:00,12.1852,28.346
12/24/2019,4:30:00,12.1806,28.346
12/24/2019,5:00:00,12.1817,28.762
12/24/2019,5:30:00,12.1784,29.174
12/24/2019,6:00:00,12.179,29.379
12/24/2019,6:30:00,12.179,29.379
12/24/2019,7:00:00,12.1829,29.174
12/24/2019,7:30:00,12.1875,29.174
12/24/2019,8:00:00,12.1835,29.379
12/24/2019,8:30:00,12.1869,28.969
12/24/2019,9:00:00,12.1922,29.174
12/24/2019,9:30:00,12.1949,30.198
12/24/2019,10:00:00,12.1978,31.213
12/24/2019,10:30:00,12.2,32.018
12/24/2019,11:00:00,12.198,34.59
12/24/2019,11:30:00,12.1987,33.213
12/24/2019,12:00:00,12.1971,32.617
12/24/2019,12:30:00,12.1961,40.696
12/24/2019,13:00:00,12.1874,37.488
12/24/2019,13:30:00,12.1852,34.981
12/24/2019,14:00:00,12.183,34.198
12/24/2019,14:30:00,12.1779,34.002
12/24/2019,15:00:00,12.1723,33.607
12/24/2019,15:30:00,12.1758,33.213
12/24/2019,16:00:00,12.1749,34.59
12/24/2019,16:30:00,12.1764,33.411
12/24/2019,17:00:00,12.1765,31.816
12/24/2019,17:30:00,12.1782,30.808
12/24/2019,18:00:00,12.1795,29.586
12/24/2019,18:30:00,12.1817,28.762
12/24/2019,19:00:00,12.1788,27.721
12/24/2019,19:30:00,12.1798,26.458
12/24/2019,20:00:00,12.182,25.605
12/24/2019,20:30:00,12.1808,25.174
12/24/2019,21:00:00,12.1756,24.96
12/24/2019,21:30:00,12.1704,24.744
12/24/2019,22:00:00,12.1803,24.96
12/24/2019,22:30:00,12.1814,25.39
12/24/2019,23:00:00,12.1826,25.819
12/24/2019,23:30:00,12.1793,26.245
12/25/2019,0:00:00,12.1787,26.031
12/25/2019,0:30:00,12.1735,25.819
12/25/2019,1:00:00,12.174,26.031
12/25/2019,1:30:00,12.1707,26.458
12/25/2019,2:00:00,12.1713,26.668
12/25/2019,2:30:00,12.1713,26.668
12/25/2019,3:00:00,12.1713,26.668
12/25/2019,3:30:00,12.1753,26.458
12/25/2019,4:00:00,12.1713,26.668
12/25/2019,4:30:00,12.1724,27.091
12/25/2019,5:00:00,12.1724,27.091
12/25/2019,5:30:00,12.1724,27.091
12/25/2019,6:00:00,12.1765,26.881
12/25/2019,6:30:00,12.1759,26.668
12/25/2019,7:00:00,12.1753,26.458
12/25/2019,7:30:00,12.1746,26.245
12/25/2019,8:00:00,12.1839,26.245
12/25/2019,8:30:00,12.1781,25.819
12/25/2019,9:00:00,12.1878,26.031
12/25/2019,9:30:00,12.188,27.721
12/25/2019,10:00:00,12.1922,29.174
12/25/2019,10:30:00,12.1955,30.403
12/25/2019,11:00:00,12.1967,30.808
12/25/2019,11:30:00,12.1967,30.808
12/25/2019,12:00:00,12.192,30.808
12/25/2019,12:30:00,12.1897,31.617
12/25/2019,13:00:00,12.1846,31.415
12/25/2019,13:30:00,12.1806,31.617
12/25/2019,14:00:00,12.1817,32.018
12/25/2019,14:30:00,12.1806,34.981
12/25/2019,15:00:00,12.1795,34.59
12/25/2019,15:30:00,12.1849,33.213
12/25/2019,16:00:00,12.1785,34.198
12/25/2019,16:30:00,12.1887,34.59
12/25/2019,17:00:00,12.189,33.013
12/25/2019,17:30:00,12.1885,31.213
12/25/2019,18:00:00,12.1927,29.379
12/25/2019,18:30:00,12.1972,27.721
12/25/2019,19:00:00,12.1983,26.458
12/25/2019,19:30:00,12.1994,26.881
12/25/2019,20:00:00,12.2035,26.668
12/25/2019,20:30:00,12.2043,25.39
12/25/2019,21:00:00,12.2086,23.655
12/25/2019,21:30:00,12.2081,21.884
12/25/2019,22:00:00,12.2081,20.302
12/25/2019,22:30:00,12.2133,18.919
12/25/2019,23:00:00,12.2099,17.748
12/25/2019,23:30:00,12.213,17.272
12/26/2019,0:00:00,12.217,17.035
12/26/2019,0:30:00,12.213,17.272
12/26/2019,1:00:00,12.2194,16.317
12/26/2019,1:30:00,12.2212,15.346
12/26/2019,2:00:00,12.2235,14.608
12/26/2019,2:30:00,12.2183,14.362
12/26/2019,3:00:00,12.2183,14.362
12/26/2019,3:30:00,12.2206,13.615
12/26/2019,4:00:00,12.226,13.865
12/26/2019,4:30:00,12.2271,15.832
12/26/2019,5:00:00,12.2296,18.217
12/26/2019,5:30:00,12.2313,17.272
12/26/2019,6:00:00,12.2284,19.382
12/26/2019,6:30:00,12.2297,19.843
12/26/2019,7:00:00,12.2363,18.919
12/26/2019,7:30:00,12.238,17.983
12/26/2019,8:00:00,12.2434,18.217
12/26/2019,8:30:00,12.2434,18.217
12/26/2019,9:00:00,12.2448,20.302
12/26/2019,9:30:00,12.2513,20.984
12/26/2019,10:00:00,12.2553,22.33
12/26/2019,10:30:00,12.2563,24.31
12/26/2019,11:00:00,12.2638,28.555
12/26/2019,11:30:00,12.2586,31.617
12/26/2019,12:00:00,12.2548,36.914
12/26/2019,12:30:00,12.2596,43.831
12/26/2019,13:00:00,12.2548,47.266
12/26/2019,13:30:00,12.248,42.915
12/26/2019,14:00:00,12.2518,40.881
12/26/2019,14:30:00,12.2477,37.679
12/26/2019,15:00:00,12.2441,38.061
12/26/2019,15:30:00,12.2528,39.573
12/26/2019,16:00:00,12.256,44.195
12/26/2019,16:30:00,12.2703,46.188
12/26/2019,17:00:00,12.2729,35.175
12/26/2019,17:30:00,12.2753,31.012
12/26/2019,18:00:00,12.266,27.721
12/26/2019,18:30:00,12.2711,26.245
12/26/2019,19:00:00,12.2811,24.96
12/26/2019,19:30:00,12.2819,23.655
12/26/2019,20:00:00,12.2834,22.552
12/26/2019,20:30:00,12.2847,21.434
12/26/2019,21:00:00,12.2867,20.529
12/26/2019,21:30:00,12.2821,18.919
12/26/2019,22:00:00,12.2793,17.983
12/26/2019,22:30:00,12.2803,16.795
12/26/2019,23:00:00,12.2853,15.346
12/26/2019,23:30:00,12.2861,14.113
12/27/2019,0:00:00,12.2908,12.607
12/27/2019,0:30:00,12.287,11.323
12/27/2019,1:00:00,12.2838,10.278
12/27/2019,1:30:00,12.2799,8.947
12/27/2019,2:00:00,12.2774,8.136
12/27/2019,2:30:00,12.2841,7.313
12/27/2019,3:00:00,12.2861,6.48
12/27/2019,3:30:00,12.288,5.634
12/27/2019,4:00:00,12.2818,5.063
12/27/2019,4:30:00,12.279,4.197
12/27/2019,5:00:00,12.2828,3.906
12/27/2019,5:30:00,12.2856,3.319
12/27/2019,6:00:00,12.2892,3.024
12/27/2019,6:30:00,12.2919,2.426
12/27/2019,7:00:00,12.2964,2.426
12/27/2019,7:30:00,12.2956,2.125
12/27/2019,8:00:00,12.2964,2.426
12/27/2019,8:30:00,12.2964,2.426
12/27/2019,9:00:00,12.2983,3.024
12/27/2019,9:30:00,12.3111,4.197
12/27/2019,10:00:00,12.3144,6.759
12/27/2019,10:30:00,12.3144,11.323
12/27/2019,11:00:00,12.3131,17.035
12/27/2019,11:30:00,12.3153,24.093
12/27/2019,12:00:00,12.3105,33.805
12/27/2019,12:30:00,12.3076,46.369
12/27/2019,13:00:00,12.3072,51.523
12/27/2019,13:30:00,12.2998,46.908
12/27/2019,14:00:00,12.297,45.828
12/27/2019,14:30:00,12.2954,43.466
12/27/2019,15:00:00,12.2872,43.831
12/27/2019,15:30:00,12.2919,45.648
12/27/2019,16:00:00,12.2875,50.995
12/27/2019,16:30:00,12.2938,46.369
12/27/2019,17:00:00,12.294,36.145
12/27/2019,17:30:00,12.2964,30.403
12/27/2019,18:00:00,12.2969,27.302
12/27/2019,18:30:00,12.3012,25.605
12/27/2019,19:00:00,12.3022,24.31
12/27/2019,19:30:00,12.3082,23.216
12/27/2019,20:00:00,12.3089,23.436
12/27/2019,20:30:00,12.3076,22.995
12/27/2019,21:00:00,12.3089,21.884
12/27/2019,21:30:00,12.3143,20.529
12/27/2019,22:00:00,12.3147,19.152
12/27/2019,22:30:00,12.3153,17.748
12/27/2019,23:00:00,12.321,16.556
12/27/2019,23:30:00,12.3223,17.035
12/28/2019,0:00:00,12.3289,17.748
12/28/2019,0:30:00,12.3294,16.317
12/28/2019,1:00:00,12.3272,15.589
12/28/2019,1:30:00,12.3275,14.113
12/28/2019,2:00:00,12.3252,13.365
12/28/2019,2:30:00,12.3413,12.607
12/28/2019,3:00:00,12.3352,12.096
12/28/2019,3:30:00,12.3389,11.84
12/28/2019,4:00:00,12.3465,11.323
12/28/2019,4:30:00,12.342,11.323
12/28/2019,5:00:00,12.3497,12.351
12/28/2019,5:30:00,12.3359,13.865
12/28/2019,6:00:00,12.3472,14.608
12/28/2019,6:30:00,12.3449,15.346
12/28/2019,7:00:00,12.3456,15.589
12/28/2019,7:30:00,12.3518,14.608
12/28/2019,8:00:00,12.3518,14.608
12/28/2019,8:30:00,12.3542,13.865
12/28/2019,9:00:00,12.3534,13.615
12/28/2019,9:30:00,12.3569,16.317
12/28/2019,10:00:00,12.3698,20.757
12/28/2019,10:30:00,12.3637,24.96
12/28/2019,11:00:00,12.3611,27.302
12/28/2019,11:30:00,12.3648,31.816
12/28/2019,12:00:00,12.3629,42.915
12/28/2019,12:30:00,12.3608,45.648
12/28/2019,13:00:00,12.3468,49.05
12/28/2019,13:30:00,12.3468,49.05
12/28/2019,14:00:00,12.3376,49.05
12/28/2019,14:30:00,12.3334,47.446
12/28/2019,15:00:00,12.3321,48.695
12/28/2019,15:30:00,12.3321,50.466
12/28/2019,16:00:00,12.3372,50.643
12/28/2019,16:30:00,12.3362,46.728
12/28/2019,17:00:00,12.34,41.254
12/28/2019,17:30:00,12.342,36.914
12/28/2019,18:00:00,12.3421,33.607
12/28/2019,18:30:00,12.3355,31.213
12/28/2019,19:00:00,12.3395,29.379
12/28/2019,19:30:00,12.3405,28.139
12/28/2019,20:00:00,12.3382,27.302
12/28/2019,20:30:00,12.3456,26.668
12/28/2019,21:00:00,12.3398,26.245
12/28/2019,21:30:00,12.3426,25.605
12/28/2019,22:00:00,12.3414,25.174
12/28/2019,22:30:00,12.3414,25.174
12/28/2019,23:00:00,12.3492,24.744
12/28/2019,23:30:00,12.35,24.96
12/29/2019,0:00:00,12.3453,24.96
12/29/2019,0:30:00,12.3492,24.744
12/29/2019,1:00:00,12.3407,24.96
12/29/2019,1:30:00,12.3431,25.819
12/29/2019,2:00:00,12.3313,26.458
12/29/2019,2:30:00,12.3365,26.668
12/29/2019,3:00:00,12.3365,26.668
12/29/2019,3:30:00,12.3324,26.881
12/29/2019,4:00:00,12.3279,26.881
12/29/2019,4:30:00,12.3227,26.668
12/29/2019,5:00:00,12.3221,26.458
12/29/2019,5:30:00,12.3175,26.458
12/29/2019,6:00:00,12.3123,26.245
12/29/2019,6:30:00,12.3078,26.245
12/29/2019,7:00:00,12.3123,26.245
12/29/2019,7:30:00,12.3078,26.245
12/29/2019,8:00:00,12.3078,26.245
12/29/2019,8:30:00,12.3025,26.031
12/29/2019,9:00:00,12.3031,26.245
12/29/2019,9:30:00,12.3067,27.511
12/29/2019,10:00:00,12.3102,28.762
12/29/2019,10:30:00,12.3073,31.012
12/29/2019,11:00:00,12.3036,34.59
12/29/2019,11:30:00,12.2982,37.679
12/29/2019,12:00:00,12.2925,40.696
12/29/2019,12:30:00,12.294,48.16
12/29/2019,13:00:00,12.2838,49.582
12/29/2019,13:30:00,12.2822,45.466
12/29/2019,14:00:00,12.2719,43.282
12/29/2019,14:30:00,12.2654,42.548
12/29/2019,15:00:00,12.269,40.509
12/29/2019,15:30:00,12.265,39.007
12/29/2019,16:00:00,12.2712,37.87
12/29/2019,16:30:00,12.2753,37.679
12/29/2019,17:00:00,12.266,35.951
12/29/2019,17:30:00,12.2708,34.394
12/29/2019,18:00:00,12.2716,33.013
12/29/2019,18:30:00,12.2695,32.218
12/29/2019,19:00:00,12.2689,32.018
12/29/2019,19:30:00,12.2734,32.018
12/29/2019,20:00:00,12.2734,32.018
12/29/2019,20:30:00,12.278,32.018
12/29/2019,21:00:00,12.2827,32.018
12/29/2019,21:30:00,12.2821,31.816
12/29/2019,22:00:00,12.2867,31.816
12/29/2019,22:30:00,12.2867,31.816
12/29/2019,23:00:00,12.2867,31.816
12/29/2019,23:30:00,12.2912,31.816
12/30/2019,0:00:00,12.2959,31.816
12/30/2019,0:30:00,12.2993,31.415
12/30/2019,1:00:00,12.3011,30.403
12/30/2019,1:30:00,12.3017,30.607
12/30/2019,2:00:00,12.3022,30.808
12/30/2019,2:30:00,12.3114,30.808
12/30/2019,3:00:00,12.312,31.012
12/30/2019,3:30:00,12.316,30.808
12/30/2019,4:00:00,12.3298,30.808
12/30/2019,4:30:00,12.3246,30.607
12/30/2019,5:00:00,12.3228,29.995
12/30/2019,5:30:00,12.3223,29.79
12/30/2019,6:00:00,12.3234,30.198
12/30/2019,6:30:00,12.3315,29.79
12/30/2019,7:00:00,12.3349,29.379
12/30/2019,7:30:00,12.3405,28.139
12/30/2019,8:00:00,12.3371,26.881
12/30/2019,8:30:00,12.3484,26.031
12/30/2019,9:00:00,12.353,26.031
12/30/2019,9:30:00,12.353,26.031
12/30/2019,10:00:00,12.3503,26.668
12/30/2019,10:30:00,12.3549,28.346
12/30/2019,11:00:00,12.3588,33.013
12/30/2019,11:30:00,12.3604,36.914
12/30/2019,12:00:00,12.3572,42.548
12/30/2019,12:30:00,12.3527,51.346
12/30/2019,13:00:00,12.3545,53.798
12/30/2019,13:30:00,12.3514,49.05
12/30/2019,14:00:00,12.3523,47.624
12/30/2019,14:30:00,12.3471,45.648
12/30/2019,15:00:00,12.3485,46.188
12/30/2019,15:30:00,12.3533,49.759
12/30/2019,16:00:00,12.3487,51.523
12/30/2019,16:30:00,12.3536,53.449
12/30/2019,17:00:00,12.3532,42.732
12/30/2019,17:30:00,12.3563,38.818
12/30/2019,18:00:00,12.3597,34.981
12/30/2019,18:30:00,12.3595,31.617
12/30/2019,19:00:00,12.3716,29.379
12/30/2019,19:30:00,12.3681,28.139
12/30/2019,20:00:00,12.3697,27.091
12/30/2019,20:30:00,12.3796,27.302
12/30/2019,21:00:00,12.3829,26.881
12/30/2019,21:30:00,12.3817,26.458
12/30/2019,22:00:00,12.3798,25.819
12/30/2019,22:30:00,12.3884,25.605
12/30/2019,23:00:00,12.3826,25.174
12/30/2019,23:30:00,12.3893,24.31
12/31/2019,0:00:00,12.39,24.526
12/31/2019,0:30:00,12.3848,24.31
12/31/2019,1:00:00,12.384,24.093
12/31/2019,1:30:00,12.3848,24.31
12/31/2019,2:00:00,12.3881,23.875
12/31/2019,2:30:00,12.3868,23.436
12/31/2019,3:00:00,12.3777,23.436
12/31/2019,3:30:00,12.3842,22.552
12/31/2019,4:00:00,12.3784,22.107
12/31/2019,4:30:00,12.3737,22.107
12/31/2019,5:00:00,12.3774,24.96
12/31/2019,5:30:00,12.3713,26.031
12/31/2019,6:00:00,12.3755,27.511
12/31/2019,6:30:00,12.379,27.091
12/31/2019,7:00:00,12.3851,26.031
12/31/2019,7:30:00,12.3884,25.605
12/31/2019,8:00:00,12.3903,26.245
12/31/2019,8:30:00,12.3784,26.881
12/31/2019,9:00:00,12.3801,27.511
12/31/2019,9:30:00,12.3865,28.139
12/31/2019,10:00:00,12.3912,29.79
12/31/2019,10:30:00,12.392,33.411
12/31/2019,11:00:00,12.391,36.338
12/31/2019,11:30:00,12.3865,38.061
12/31/2019,12:00:00,12.3858,42.915
12/31/2019,12:30:00,12.3813,48.16
12/31/2019,13:00:00,12.3735,46.908
12/31/2019,13:30:00,12.3688,48.695
12/31/2019,14:00:00,12.3648,48.871
12/31/2019,14:30:00,12.3675,48.16
12/31/2019,15:00:00,12.3597,48.695
12/31/2019,15:30:00,12.3606,49.05
12/31/2019,16:00:00,12.3595,46.908
12/31/2019,16:30:00,12.3591,52.05
12/31/2019,17:00:00,12.36,45.286
12/31/2019,17:30:00,12.3563,38.818
12/31/2019,18:00:00,12.3534,34.394
12/31/2019,18:30:00,12.3504,31.617
12/31/2019,19:00:00,12.3556,30.198
12/31/2019,19:30:00,12.3539,29.586
12/31/2019,20:00:00,12.351,30.198
12/31/2019,20:30:00,12.3463,30.198
12/31/2019,21:00:00,12.3533,29.379
12/31/2019,21:30:00,12.3549,28.346
12/31/2019,22:00:00,12.3669,27.721
12/31/2019,22:30:00,12.3578,27.721
12/31/2019,23:00:00,12.3543,28.139
12/31/2019,23:30:00,12.3463,28.555
01/01/2020,0:00:00,12.3568,28.969
01/01/2020,0:30:00,12.3545,29.79
01/01/2020,1:00:00,12.3407,29.79
01/01/2020,1:30:00,12.3459,29.995
01/01/2020,2:00:00,12.3475,30.607
01/01/2020,2:30:00,12.3463,30.198
01/01/2020,3:00:00,12.3401,29.586
01/01/2020,3:30:00,12.3401,29.586
01/01/2020,4:00:00,12.3223,29.79
01/01/2020,4:30:00,12.3183,29.995
01/01/2020,5:00:00,12.3183,29.995
01/01/2020,5:30:00,12.3137,29.995
01/01/2020,6:00:00,12.3178,29.79
01/01/2020,6:30:00,12.3211,29.379
01/01/2020,7:00:00,12.3199,28.969
01/01/2020,7:30:00,12.3091,28.346
01/01/2020,8:00:00,12.3057,28.762
01/01/2020,8:30:00,12.3085,29.79
01/01/2020,9:00:00,12.3063,30.607
01/01/2020,9:30:00,12.3147,32.018
01/01/2020,10:00:00,12.3175,33.013
01/01/2020,10:30:00,12.3255,34.198
01/01/2020,11:00:00,12.324,35.37
01/01/2020,11:30:00,12.3257,39.384
01/01/2020,12:00:00,12.3299,44.379
01/01/2020,12:30:00,12.3167,46.369
01/01/2020,13:00:00,12.3165,47.982
01/01/2020,13:30:00,12.3154,47.624
01/01/2020,14:00:00,12.3072,47.982
01/01/2020,14:30:00,12.3004,47.088
01/01/2020,15:00:00,12.2906,48.695
01/01/2020,15:30:00,12.2902,50.29
01/01/2020,16:00:00,12.2917,50.819
01/01/2020,16:30:00,12.2892,51.699
01/01/2020,17:00:00,12.2922,44.013
01/01/2020,17:30:00,12.2998,38.25
01/01/2020,18:00:00,12.3024,34.198
01/01/2020,18:30:00,12.3038,31.415
01/01/2020,19:00:00,12.2988,29.586
01/01/2020,19:30:00,12.2964,28.762
01/01/2020,20:00:00,12.3021,27.511
01/01/2020,20:30:00,12.3004,26.881
01/01/2020,21:00:00,12.3095,26.881
01/01/2020,21:30:00,12.3083,26.458
01/01/2020,22:00:00,12.3072,26.031
01/01/2020,22:30:00,12.3105,25.605
01/01/2020,23:00:00,12.3191,25.39
01/01/2020,23:30:00,12.3133,24.96
01/02/2020,0:00:00,12.3114,24.31
01/02/2020,0:30:00,12.3147,23.875
01/02/2020,1:00:00,12.3173,23.216
01/02/2020,1:30:00,12.3201,22.552
01/02/2020,2:00:00,12.3182,21.884
01/02/2020,2:30:00,12.3169,21.434
01/02/2020,3:00:00,12.3156,20.984
01/02/2020,3:30:00,12.3195,20.757
01/02/2020,4:00:00,12.3234,20.529
01/02/2020,4:30:00,12.3266,20.073
01/02/2020,5:00:00,12.3227,20.302
01/02/2020,5:30:00,12.3273,20.302
01/02/2020,6:00:00,12.3214,19.843
01/02/2020,6:30:00,12.3201,19.382
01/02/2020,7:00:00,12.3285,19.152
01/02/2020,7:30:00,12.3279,18.919
01/02/2020,8:00:00,12.3356,18.451
01/02/2020,8:30:00,12.3356,18.451
01/02/2020,9:00:00,12.3376,19.152
01/02/2020,9:30:00,12.343,20.984
01/02/2020,10:00:00,12.3488,22.995
01/02/2020,10:30:00,12.3558,25.39
01/02/2020,11:00:00,12.3549,28.346
01/02/2020,11:30:00,12.3561,32.018
01/02/2020,12:00:00,12.3582,36.145
01/02/2020,12:30:00,12.3527,42.548
01/02/2020,13:00:00,12.3436,49.582
01/02/2020,13:30:00,12.3453,52.05
01/02/2020,14:00:00,12.3436,49.582
01/02/2020,14:30:00,12.3381,47.446
01/02/2020,15:00:00,12.3353,48.16
01/02/2020,15:30:00,12.3362,52.05
01/02/2020,16:00:00,12.3373,54.322
01/02/2020,16:30:00,12.3447,57.268
01/02/2020,17:00:00,12.3484,44.379
01/02/2020,17:30:00,12.3482,37.488
01/02/2020,18:00:00,12.3497,33.013
01/02/2020,18:30:00,12.3504,29.995
01/02/2020,19:00:00,12.3595,28.346
01/02/2020,19:30:00,12.3617,27.511
01/02/2020,20:00:00,12.3658,27.302
01/02/2020,20:30:00,12.3743,27.091
01/02/2020,21:00:00,12.3784,26.881
01/02/2020,21:30:00,12.3765,26.245
01/02/2020,22:00:00,12.3851,26.031
01/02/2020,22:30:00,12.3884,25.605
01/02/2020,23:00:00,12.3878,25.39
01/02/2020,23:30:00,12.3912,24.96
01/03/2020,0:00:00,12.3945,24.526
01/03/2020,0:30:00,12.3939,24.31
01/03/2020,1:00:00,12.3926,23.875
01/03/2020,1:30:00,12.4,23.216
01/03/2020,2:00:00,12.3941,22.775
01/03/2020,2:30:00,12.3974,22.33
01/03/2020,3:00:00,12.3961,21.884
01/03/2020,3:30:00,12.4007,21.884
01/03/2020,4:00:00,12.3901,21.434
01/03/2020,4:30:00,12.3941,21.209
01/03/2020,5:00:00,12.3935,20.984
01/03/2020,5:30:00,12.3935,20.984
01/03/2020,6:00:00,12.3927,20.757
01/03/2020,6:30:00,12.3875,20.529
01/03/2020,7:00:00,12.3961,20.302
01/03/2020,7:30:00,12.3961,20.302
01/03/2020,8:00:00,12.3961,20.302
01/03/2020,8:30:00,12.3967,20.529
01/03/2020,9:00:00,12.3974,20.757
01/03/2020,9:30:00,12.4059,22.107
01/03/2020,10:00:00,12.4064,23.875
01/03/2020,10:30:00,12.4074,25.819
01/03/2020,11:00:00,12.4112,28.762
01/03/2020,11:30:00,12.4106,31.816
01/03/2020,12:00:00,12.4104,36.723
01/03/2020,12:30:00,12.4052,52.05
01/03/2020,13:00:00,12.3883,56.23
01/03/2020,13:30:00,12.3868,59.337
01/03/2020,14:00:00,12.3827,55.884
01/03/2020,14:30:00,12.3755,54.842
01/03/2020,15:00:00,12.382,53.798
01/03/2020,15:30:00,12.3785,56.057
01/03/2020,16:00:00,12.3767,57.096
01/03/2020,16:30:00,12.3772,61.054
01/03/2020,17:00:00,12.3697,47.266
01/03/2020,17:30:00,12.361,40.509
01/03/2020,18:00:00,12.3578,35.951
01/03/2020,18:30:00,12.3588,33.013
01/03/2020,19:00:00,12.363,31.213
01/03/2020,19:30:00,12.3677,29.586
01/03/2020,20:00:00,12.3619,29.174
01/03/2020,20:30:00,12.3629,36.145
01/03/2020,21:00:00,12.3684,34.786
01/03/2020,21:30:00,12.3665,30.808
01/03/2020,22:00:00,12.3698,28.762
01/03/2020,22:30:00,12.3671,29.379
01/03/2020,23:00:00,12.3756,35.758
01/03/2020,23:30:00,12.3769,34.59
01/04/2020,0:00:00,12.3706,30.607
01/04/2020,0:30:00,12.3677,29.586
01/04/2020,1:00:00,12.3677,31.213
01/04/2020,1:30:00,12.3635,33.013
01/04/2020,2:00:00,12.3645,36.723
01/04/2020,2:30:00,12.3562,35.37
01/04/2020,3:00:00,12.3545,31.415
01/04/2020,3:30:00,12.3636,29.79
01/04/2020,4:00:00,12.3601,30.198
01/04/2020,4:30:00,12.3619,30.808
01/04/2020,5:00:00,12.3562,35.37
01/04/2020,5:30:00,12.3604,36.914
01/04/2020,6:00:00,12.361,37.107
01/04/2020,6:30:00,12.3719,34.394
01/04/2020,7:00:00,12.3796,32.218
01/04/2020,7:30:00,12.3877,31.816
01/04/2020,8:00:00,12.3922,31.816
01/04/2020,8:30:00,12.3917,31.617
01/04/2020,9:00:00,12.4059,31.816
01/04/2020,9:30:00,12.4168,32.418
01/04/2020,10:00:00,12.4323,33.013
01/04/2020,10:30:00,12.4296,35.37
01/04/2020,11:00:00,12.4344,37.107
01/04/2020,11:30:00,12.435,37.297
01/04/2020,12:00:00,12.438,38.44
01/04/2020,12:30:00,12.4395,42.363
01/04/2020,13:00:00,12.4313,41.067
01/04/2020,13:30:00,12.4283,41.625
01/04/2020,14:00:00,12.4309,40.881
01/04/2020,14:30:00,12.4241,43.466
01/04/2020,15:00:00,12.4278,41.439
01/04/2020,15:30:00,12.4305,40.696
01/04/2020,16:00:00,12.4305,40.696
01/04/2020,16:30:00,12.4263,40.881
01/04/2020,17:00:00,12.435,39.007
01/04/2020,17:30:00,12.4287,36.723
01/04/2020,18:00:00,12.4315,34.394
01/04/2020,18:30:00,12.4209,32.218
01/04/2020,19:00:00,12.4261,30.808
01/04/2020,19:30:00,12.4199,30.198
01/04/2020,20:00:00,12.4187,29.79
01/04/2020,20:30:00,12.4181,29.586
01/04/2020,21:00:00,12.422,29.379
01/04/2020,21:30:00,12.4267,29.379
01/04/2020,22:00:00,12.4261,29.174
01/04/2020,22:30:00,12.4273,29.586
01/04/2020,23:00:00,12.4226,29.586
01/04/2020,23:30:00,12.4273,29.586
01/05/2020,0:00:00,12.4273,29.586
01/05/2020,0:30:00,12.4267,29.379
01/05/2020,1:00:00,12.422,29.379
