Date,Time,pres (psi),temp (f)
5/21/2020,17:00:00,12.3912,41.625
5/21/2020,17:30:00,12.3912,41.625
5/21/2020,18:00:00,12.3881,41.625
5/21/2020,18:30:00,12.3927,41.625
5/21/2020,19:00:00,12.3942,41.625
5/21/2020,19:30:00,12.3912,41.625
5/21/2020,20:00:00,12.3912,41.625
5/21/2020,20:30:00,12.3958,41.625
5/21/2020,21:00:00,12.3912,41.625
5/21/2020,21:30:00,12.3851,41.625
5/21/2020,22:00:00,12.3806,41.625
5/21/2020,22:30:00,12.379,41.625
5/21/2020,23:00:00,12.3759,41.625
5/21/2020,23:30:00,12.3759,41.625
5/22/2020,00:00:00,12.3714,41.625
5/22/2020,00:30:00,12.3668,41.625
5/22/2020,01:00:00,12.3637,41.625
5/22/2020,01:30:00,12.3623,41.625
5/22/2020,02:00:00,12.3607,41.625
5/22/2020,02:30:00,12.3546,41.625
5/22/2020,03:00:00,12.3516,41.625
5/22/2020,03:30:00,12.353,41.625
5/22/2020,04:00:00,12.3546,41.625
5/22/2020,04:30:00,12.353,41.625
5/22/2020,05:00:00,12.3577,41.625
5/22/2020,05:30:00,12.3607,41.625
5/22/2020,06:00:00,12.3607,41.625
5/22/2020,06:30:00,12.3668,41.625
5/22/2020,07:00:00,12.3714,41.625
5/22/2020,07:30:00,12.3684,41.625
5/22/2020,08:00:00,12.3714,41.625
5/22/2020,08:30:00,12.3684,41.625
5/22/2020,09:00:00,12.3698,41.625
5/22/2020,09:30:00,12.3729,41.625
5/22/2020,10:00:00,12.3729,41.625
5/22/2020,10:30:00,12.3775,41.625
5/22/2020,11:00:00,12.3806,41.625
5/22/2020,11:30:00,12.379,41.625
5/22/2020,12:00:00,12.382,41.625
5/22/2020,12:30:00,12.3836,41.625
5/22/2020,13:00:00,12.3851,41.625
5/22/2020,13:30:00,12.3851,41.625
5/22/2020,14:00:00,12.3806,41.625
5/22/2020,14:30:00,12.3806,41.625
5/22/2020,15:00:00,12.3836,41.625
5/22/2020,15:30:00,12.3836,41.625
5/22/2020,16:00:00,12.3851,41.625
5/22/2020,16:30:00,12.3881,41.625
5/22/2020,17:00:00,12.3881,41.625
5/22/2020,17:30:00,12.3897,41.625
5/22/2020,18:00:00,12.3927,41.625
5/22/2020,18:30:00,12.3958,41.625
5/22/2020,19:00:00,12.3958,41.625
5/22/2020,19:30:00,12.4033,41.625
5/22/2020,20:00:00,12.4096,41.625
5/22/2020,20:30:00,12.4141,41.625
5/22/2020,21:00:00,12.4157,41.625
5/22/2020,21:30:00,12.4218,41.625
5/22/2020,22:00:00,12.4218,41.625
5/22/2020,22:30:00,12.4248,41.625
5/22/2020,23:00:00,12.4248,41.625
5/22/2020,23:30:00,12.4248,41.625
5/23/2020,00:00:00,12.4202,41.625
5/23/2020,00:30:00,12.4202,41.625
5/23/2020,01:00:00,12.4202,41.625
5/23/2020,01:30:00,12.4171,41.625
5/23/2020,02:00:00,12.4171,41.625
5/23/2020,02:30:00,12.4171,41.625
5/23/2020,03:00:00,12.4171,41.625
5/23/2020,03:30:00,12.4171,41.625
5/23/2020,04:00:00,12.4157,41.625
5/23/2020,04:30:00,12.4187,41.625
5/23/2020,05:00:00,12.4232,41.625
5/23/2020,05:30:00,12.4248,41.625
5/23/2020,06:00:00,12.4248,41.625
5/23/2020,06:30:00,12.4263,41.625
5/23/2020,07:00:00,12.4263,41.625
5/23/2020,07:30:00,12.4293,41.625
5/23/2020,08:00:00,12.4248,41.625
5/23/2020,08:30:00,12.4232,41.625
5/23/2020,09:00:00,12.4278,41.625
5/23/2020,09:30:00,12.4278,41.625
5/23/2020,10:00:00,12.4248,41.625
5/23/2020,10:30:00,12.4263,41.625
5/23/2020,11:00:00,12.4248,41.625
5/23/2020,11:30:00,12.4232,41.625
5/23/2020,12:00:00,12.4218,41.625
5/23/2020,12:30:00,12.4157,41.625
5/23/2020,13:00:00,12.4157,41.625
5/23/2020,13:30:00,12.4141,41.625
5/23/2020,14:00:00,12.411,41.625
5/23/2020,14:30:00,12.4096,41.625
5/23/2020,15:00:00,12.4064,41.625
5/23/2020,15:30:00,12.4049,41.625
5/23/2020,16:00:00,12.4019,41.625
5/23/2020,16:30:00,12.4033,41.625
5/23/2020,17:00:00,12.4033,41.625
5/23/2020,17:30:00,12.4033,41.625
5/23/2020,18:00:00,12.4064,41.625
5/23/2020,18:30:00,12.4126,41.625
5/23/2020,19:00:00,12.4157,41.625
5/23/2020,19:30:00,12.4218,41.625
5/23/2020,20:00:00,12.4248,41.625
5/23/2020,20:30:00,12.4278,41.625
5/23/2020,21:00:00,12.4339,41.625
5/23/2020,21:30:00,12.4354,41.625
5/23/2020,22:00:00,12.437,41.625
5/23/2020,22:30:00,12.4354,41.625
5/23/2020,23:00:00,12.437,41.625
5/23/2020,23:30:00,12.4384,41.625
5/24/2020,00:00:00,12.4384,41.625
5/24/2020,00:30:00,12.44,41.625
5/24/2020,01:00:00,12.4415,41.625
5/24/2020,01:30:00,12.4431,41.625
5/24/2020,02:00:00,12.4445,41.625
5/24/2020,02:30:00,12.4431,41.625
5/24/2020,03:00:00,12.4492,41.625
5/24/2020,03:30:00,12.4492,41.625
5/24/2020,04:00:00,12.4476,41.625
5/24/2020,04:30:00,12.4492,41.625
5/24/2020,05:00:00,12.4492,41.625
5/24/2020,05:30:00,12.4553,41.625
5/24/2020,06:00:00,12.4583,41.625
5/24/2020,06:30:00,12.4629,41.625
5/24/2020,07:00:00,12.4644,41.625
5/24/2020,07:30:00,12.466,41.625
5/24/2020,08:00:00,12.4644,41.625
5/24/2020,08:30:00,12.466,41.625
5/24/2020,09:00:00,12.4629,41.625
5/24/2020,09:30:00,12.4599,41.625
5/24/2020,10:00:00,12.4599,41.625
5/24/2020,10:30:00,12.4599,41.625
5/24/2020,11:00:00,12.4567,41.625
5/24/2020,11:30:00,12.4537,41.625
5/24/2020,12:00:00,12.4522,41.625
5/24/2020,12:30:00,12.4476,41.625
5/24/2020,13:00:00,12.4461,41.625
5/24/2020,13:30:00,12.4431,41.625
5/24/2020,14:00:00,12.44,41.625
5/24/2020,14:30:00,12.4384,41.625
5/24/2020,15:00:00,12.4323,41.625
5/24/2020,15:30:00,12.4339,41.625
5/24/2020,16:00:00,12.4293,41.625
5/24/2020,16:30:00,12.4309,41.625
5/24/2020,17:00:00,12.4323,41.625
5/24/2020,17:30:00,12.4309,41.625
5/24/2020,18:00:00,12.4354,41.625
5/24/2020,18:30:00,12.4376,41.81
5/24/2020,19:00:00,12.44,41.625
5/24/2020,19:30:00,12.4461,41.625
5/24/2020,20:00:00,12.4513,41.81
5/24/2020,20:30:00,12.4522,41.625
5/24/2020,21:00:00,12.456,41.81
5/24/2020,21:30:00,12.4537,41.625
5/24/2020,22:00:00,12.456,41.81
5/24/2020,22:30:00,12.4567,41.625
5/24/2020,23:00:00,12.459,41.81
5/24/2020,23:30:00,12.4553,41.625
5/25/2020,00:00:00,12.456,41.81
5/25/2020,00:30:00,12.4574,41.81
5/25/2020,01:00:00,12.456,41.81
5/25/2020,01:30:00,12.4529,41.81
5/25/2020,02:00:00,12.4529,41.81
5/25/2020,02:30:00,12.4529,41.81
5/25/2020,03:00:00,12.4544,41.81
5/25/2020,03:30:00,12.4513,41.81
5/25/2020,04:00:00,12.4529,41.81
5/25/2020,04:30:00,12.4513,41.81
5/25/2020,05:00:00,12.456,41.81
5/25/2020,05:30:00,12.4574,41.81
5/25/2020,06:00:00,12.4574,41.81
5/25/2020,06:30:00,12.459,41.81
5/25/2020,07:00:00,12.4574,41.81
5/25/2020,07:30:00,12.459,41.81
5/25/2020,08:00:00,12.456,41.81
5/25/2020,08:30:00,12.456,41.81
5/25/2020,09:00:00,12.4529,41.81
5/25/2020,09:30:00,12.4544,41.81
5/25/2020,10:00:00,12.4513,41.81
5/25/2020,10:30:00,12.4529,41.81
5/25/2020,11:00:00,12.4497,41.81
5/25/2020,11:30:00,12.4453,41.81
5/25/2020,12:00:00,12.4422,41.81
5/25/2020,12:30:00,12.4376,41.81
5/25/2020,13:00:00,12.4361,41.81
5/25/2020,13:30:00,12.4331,41.81
5/25/2020,14:00:00,12.43,41.81
5/25/2020,14:30:00,12.4239,41.81
5/25/2020,15:00:00,12.4193,41.81
5/25/2020,15:30:00,12.4178,41.81
5/25/2020,16:00:00,12.4193,41.81
5/25/2020,16:30:00,12.4193,41.81
5/25/2020,17:00:00,12.4178,41.81
5/25/2020,17:30:00,12.4209,41.81
5/25/2020,18:00:00,12.4239,41.81
5/25/2020,18:30:00,12.4239,41.81
5/25/2020,19:00:00,12.43,41.81
5/25/2020,19:30:00,12.43,41.81
5/25/2020,20:00:00,12.4345,41.81
5/25/2020,20:30:00,12.4392,41.81
5/25/2020,21:00:00,12.4422,41.81
5/25/2020,21:30:00,12.4467,41.81
5/25/2020,22:00:00,12.4483,41.81
5/25/2020,22:30:00,12.4453,41.81
5/25/2020,23:00:00,12.4467,41.81
5/25/2020,23:30:00,12.4467,41.81
5/26/2020,00:00:00,12.4467,41.81
5/26/2020,00:30:00,12.4483,41.81
5/26/2020,01:00:00,12.4437,41.81
5/26/2020,01:30:00,12.4437,41.81
5/26/2020,02:00:00,12.4437,41.81
5/26/2020,02:30:00,12.4453,41.81
5/26/2020,03:00:00,12.4406,41.81
5/26/2020,03:30:00,12.4422,41.81
5/26/2020,04:00:00,12.4453,41.81
5/26/2020,04:30:00,12.4467,41.81
5/26/2020,05:00:00,12.4483,41.81
5/26/2020,05:30:00,12.4513,41.81
5/26/2020,06:00:00,12.4513,41.81
5/26/2020,06:30:00,12.4529,41.81
5/26/2020,07:00:00,12.4529,41.81
5/26/2020,07:30:00,12.4529,41.81
5/26/2020,08:00:00,12.4497,41.81
5/26/2020,08:30:00,12.4483,41.81
5/26/2020,09:00:00,12.4467,41.81
5/26/2020,09:30:00,12.4467,41.81
5/26/2020,10:00:00,12.4453,41.81
5/26/2020,10:30:00,12.4422,41.81
5/26/2020,11:00:00,12.4392,41.81
5/26/2020,11:30:00,12.4392,41.81
5/26/2020,12:00:00,12.4376,41.81
5/26/2020,12:30:00,12.4345,41.81
5/26/2020,13:00:00,12.4331,41.81
5/26/2020,13:30:00,12.4331,41.81
5/26/2020,14:00:00,12.4361,41.81
5/26/2020,14:30:00,12.4361,41.81
5/26/2020,15:00:00,12.4345,41.81
5/26/2020,15:30:00,12.4376,41.81
5/26/2020,16:00:00,12.4376,41.81
5/26/2020,16:30:00,12.4361,41.81
5/26/2020,17:00:00,12.4331,41.81
5/26/2020,17:30:00,12.4315,41.81
5/26/2020,18:00:00,12.4315,41.81
5/26/2020,18:30:00,12.4376,41.81
5/26/2020,19:00:00,12.4361,41.81
5/26/2020,19:30:00,12.4406,41.81
5/26/2020,20:00:00,12.4422,41.81
5/26/2020,20:30:00,12.4467,41.81
5/26/2020,21:00:00,12.4497,41.81
5/26/2020,21:30:00,12.4529,41.81
5/26/2020,22:00:00,12.4529,41.81
5/26/2020,22:30:00,12.4544,41.81
5/26/2020,23:00:00,12.4529,41.81
5/26/2020,23:30:00,12.4497,41.81
5/27/2020,00:00:00,12.4529,41.81
5/27/2020,00:30:00,12.4497,41.81
5/27/2020,01:00:00,12.4453,41.81
5/27/2020,01:30:00,12.4483,41.81
5/27/2020,02:00:00,12.4467,41.81
5/27/2020,02:30:00,12.4437,41.81
5/27/2020,03:00:00,12.4437,41.81
5/27/2020,03:30:00,12.4406,41.81
5/27/2020,04:00:00,12.4422,41.81
5/27/2020,04:30:00,12.4406,41.81
5/27/2020,05:00:00,12.4422,41.81
5/27/2020,05:30:00,12.4467,41.81
5/27/2020,06:00:00,12.4467,41.81
5/27/2020,06:30:00,12.4467,41.81
5/27/2020,07:00:00,12.4497,41.81
5/27/2020,07:30:00,12.4467,41.81
5/27/2020,08:00:00,12.4467,41.81
5/27/2020,08:30:00,12.4437,41.81
5/27/2020,09:00:00,12.4422,41.81
5/27/2020,09:30:00,12.4422,41.81
5/27/2020,10:00:00,12.4406,41.81
5/27/2020,10:30:00,12.4422,41.81
5/27/2020,11:00:00,12.4392,41.81
5/27/2020,11:30:00,12.4392,41.81
5/27/2020,12:00:00,12.4376,41.81
5/27/2020,12:30:00,12.4406,41.81
5/27/2020,13:00:00,12.4376,41.81
5/27/2020,13:30:00,12.4361,41.81
5/27/2020,14:00:00,12.4345,41.81
5/27/2020,14:30:00,12.4315,41.81
5/27/2020,15:00:00,12.43,41.81
5/27/2020,15:30:00,12.43,41.81
5/27/2020,16:00:00,12.43,41.81
5/27/2020,16:30:00,12.427,41.81
5/27/2020,17:00:00,12.427,41.81
5/27/2020,17:30:00,12.4284,41.81
5/27/2020,18:00:00,12.4315,41.81
5/27/2020,18:30:00,12.4345,41.81
5/27/2020,19:00:00,12.4392,41.81
5/27/2020,19:30:00,12.4422,41.81
5/27/2020,20:00:00,12.4437,41.81
5/27/2020,20:30:00,12.4467,41.81
5/27/2020,21:00:00,12.4513,41.81
5/27/2020,21:30:00,12.4497,41.81
5/27/2020,22:00:00,12.4513,41.81
5/27/2020,22:30:00,12.4497,41.81
5/27/2020,23:00:00,12.4544,41.81
5/27/2020,23:30:00,12.4529,41.81
5/28/2020,00:00:00,12.4513,41.81
5/28/2020,00:30:00,12.4529,41.81
5/28/2020,01:00:00,12.4497,41.81
5/28/2020,01:30:00,12.4497,41.81
5/28/2020,02:00:00,12.4497,41.81
5/28/2020,02:30:00,12.4483,41.81
5/28/2020,03:00:00,12.4483,41.81
5/28/2020,03:30:00,12.4497,41.81
5/28/2020,04:00:00,12.4513,41.81
5/28/2020,04:30:00,12.4483,41.81
5/28/2020,05:00:00,12.4513,41.81
5/28/2020,05:30:00,12.456,41.81
5/28/2020,06:00:00,12.4574,41.81
5/28/2020,06:30:00,12.456,41.81
5/28/2020,07:00:00,12.456,41.81
5/28/2020,07:30:00,12.4529,41.81
5/28/2020,08:00:00,12.456,41.81
5/28/2020,08:30:00,12.4544,41.81
5/28/2020,09:00:00,12.4497,41.81
5/28/2020,09:30:00,12.4483,41.81
5/28/2020,10:00:00,12.4483,41.81
5/28/2020,10:30:00,12.4483,41.81
5/28/2020,11:00:00,12.4453,41.81
5/28/2020,11:30:00,12.4453,41.81
5/28/2020,12:00:00,12.4437,41.81
5/28/2020,12:30:00,12.4376,41.81
5/28/2020,13:00:00,12.4361,41.81
5/28/2020,13:30:00,12.4361,41.81
5/28/2020,14:00:00,12.4361,41.81
5/28/2020,14:30:00,12.4331,41.81
5/28/2020,15:00:00,12.4331,41.81
5/28/2020,15:30:00,12.427,41.81
5/28/2020,16:00:00,12.43,41.81
5/28/2020,16:30:00,12.4315,41.81
5/28/2020,17:00:00,12.4284,41.81
5/28/2020,17:30:00,12.4284,41.81
5/28/2020,18:00:00,12.4315,41.81
5/28/2020,18:30:00,12.43,41.81
5/28/2020,19:00:00,12.4331,41.81
5/28/2020,19:30:00,12.4345,41.81
5/28/2020,20:00:00,12.4392,41.81
5/28/2020,20:30:00,12.4406,41.81
5/28/2020,21:00:00,12.4406,41.81
5/28/2020,21:30:00,12.4437,41.81
5/28/2020,22:00:00,12.4453,41.81
5/28/2020,22:30:00,12.4437,41.81
5/28/2020,23:00:00,12.4467,41.81
5/28/2020,23:30:00,12.4437,41.81
5/29/2020,00:00:00,12.4422,41.81
5/29/2020,00:30:00,12.4392,41.81
5/29/2020,01:00:00,12.4392,41.81
5/29/2020,01:30:00,12.4422,41.81
5/29/2020,02:00:00,12.4392,41.81
5/29/2020,02:30:00,12.4392,41.81
5/29/2020,03:00:00,12.4392,41.81
5/29/2020,03:30:00,12.4361,41.81
5/29/2020,04:00:00,12.4345,41.81
5/29/2020,04:30:00,12.4345,41.81
5/29/2020,05:00:00,12.4361,41.81
5/29/2020,05:30:00,12.4392,41.81
5/29/2020,06:00:00,12.4392,41.81
5/29/2020,06:30:00,12.4392,41.81
5/29/2020,07:00:00,12.4376,41.81
5/29/2020,07:30:00,12.4345,41.81
5/29/2020,08:00:00,12.43,41.81
5/29/2020,08:30:00,12.4284,41.81
5/29/2020,09:00:00,12.4239,41.81
5/29/2020,09:30:00,12.4193,41.81
5/29/2020,10:00:00,12.4132,41.81
5/29/2020,10:30:00,12.4102,41.81
5/29/2020,11:00:00,12.4087,41.81
5/29/2020,11:30:00,12.4057,41.81
5/29/2020,12:00:00,12.4041,41.81
5/29/2020,12:30:00,12.401,41.81
5/29/2020,13:00:00,12.398,41.81
5/29/2020,13:30:00,12.3933,41.81
5/29/2020,14:00:00,12.3933,41.81
5/29/2020,14:30:00,12.3872,41.81
5/29/2020,15:00:00,12.3827,41.81
5/29/2020,15:30:00,12.3781,41.81
5/29/2020,16:00:00,12.3751,41.81
5/29/2020,16:30:00,12.3706,41.81
5/29/2020,17:00:00,12.3711,41.994
5/29/2020,17:30:00,12.3706,41.81
5/29/2020,18:00:00,12.3711,41.994
5/29/2020,18:30:00,12.3706,41.81
5/29/2020,19:00:00,12.3711,41.994
5/29/2020,19:30:00,12.3849,41.994
5/29/2020,20:00:00,12.3864,41.994
5/29/2020,20:30:00,12.3772,41.994
5/29/2020,21:00:00,12.3797,41.81
5/29/2020,21:30:00,12.3758,41.994
5/29/2020,22:00:00,12.3742,41.994
5/29/2020,22:30:00,12.3575,41.994
5/29/2020,23:00:00,12.3498,41.994
5/29/2020,23:30:00,12.3514,41.994
5/30/2020,00:00:00,12.3514,41.994
5/30/2020,00:30:00,12.3545,41.994
5/30/2020,01:00:00,12.3559,41.994
5/30/2020,01:30:00,12.3545,41.994
5/30/2020,02:00:00,12.3514,41.994
5/30/2020,02:30:00,12.3498,41.994
5/30/2020,03:00:00,12.3453,41.994
5/30/2020,03:30:00,12.3391,41.994
5/30/2020,04:00:00,12.3437,41.994
5/30/2020,04:30:00,12.3437,41.994
5/30/2020,05:00:00,12.3498,41.994
5/30/2020,05:30:00,12.3514,41.994
5/30/2020,06:00:00,12.3529,41.994
5/30/2020,06:30:00,12.3636,41.994
5/30/2020,07:00:00,12.3697,41.994
5/30/2020,07:30:00,12.3697,41.994
5/30/2020,08:00:00,12.391,41.994
5/30/2020,08:30:00,12.3894,41.994
5/30/2020,09:00:00,12.391,41.994
5/30/2020,09:30:00,12.3925,41.994
5/30/2020,10:00:00,12.4001,41.994
5/30/2020,10:30:00,12.3941,41.994
5/30/2020,11:00:00,12.3894,41.994
5/30/2020,11:30:00,12.3987,41.994
5/30/2020,12:00:00,12.3864,41.994
5/30/2020,12:30:00,12.3833,41.994
5/30/2020,13:00:00,12.3803,41.994
5/30/2020,13:30:00,12.3803,41.994
5/30/2020,14:00:00,12.3788,41.994
5/30/2020,14:30:00,12.3742,41.994
5/30/2020,15:00:00,12.365,41.994
5/30/2020,15:30:00,12.3636,41.994
5/30/2020,16:00:00,12.365,41.994
5/30/2020,16:30:00,12.365,41.994
5/30/2020,17:00:00,12.3636,41.994
5/30/2020,17:30:00,12.3636,41.994
5/30/2020,18:00:00,12.3697,41.994
5/30/2020,18:30:00,12.3788,41.994
5/30/2020,19:00:00,12.3819,41.994
5/30/2020,19:30:00,12.3819,41.994
5/30/2020,20:00:00,12.3864,41.994
5/30/2020,20:30:00,12.3864,41.994
5/30/2020,21:00:00,12.3925,41.994
5/30/2020,21:30:00,12.3957,41.994
5/30/2020,22:00:00,12.3987,41.994
5/30/2020,22:30:00,12.4001,41.994
5/30/2020,23:00:00,12.4032,41.994
5/30/2020,23:30:00,12.4017,41.994
5/31/2020,00:00:00,12.3987,41.994
5/31/2020,00:30:00,12.3987,41.994
5/31/2020,01:00:00,12.3987,41.994
5/31/2020,01:30:00,12.3971,41.994
5/31/2020,02:00:00,12.3971,41.994
5/31/2020,02:30:00,12.3971,41.994
5/31/2020,03:00:00,12.4001,41.994
5/31/2020,03:30:00,12.4001,41.994
5/31/2020,04:00:00,12.4048,41.994
5/31/2020,04:30:00,12.4062,41.994
5/31/2020,05:00:00,12.4078,41.994
5/31/2020,05:30:00,12.4109,41.994
5/31/2020,06:00:00,12.4109,41.994
5/31/2020,06:30:00,12.4123,41.994
5/31/2020,07:00:00,12.4109,41.994
5/31/2020,07:30:00,12.4109,41.994
5/31/2020,08:00:00,12.4109,41.994
5/31/2020,08:30:00,12.4093,41.994
5/31/2020,09:00:00,12.4062,41.994
5/31/2020,09:30:00,12.4048,41.994
5/31/2020,10:00:00,12.4032,41.994
5/31/2020,10:30:00,12.4001,41.994
5/31/2020,11:00:00,12.4001,41.994
5/31/2020,11:30:00,12.3957,41.994
5/31/2020,12:00:00,12.3957,41.994
5/31/2020,12:30:00,12.3941,41.994
5/31/2020,13:00:00,12.388,41.994
5/31/2020,13:30:00,12.388,41.994
5/31/2020,14:00:00,12.3894,41.994
5/31/2020,14:30:00,12.388,41.994
5/31/2020,15:00:00,12.3864,41.994
5/31/2020,15:30:00,12.3925,41.994
5/31/2020,16:00:00,12.388,41.994
5/31/2020,16:30:00,12.3864,41.994
5/31/2020,17:00:00,12.388,41.994
5/31/2020,17:30:00,12.391,41.994
5/31/2020,18:00:00,12.3925,41.994
5/31/2020,18:30:00,12.3971,41.994
5/31/2020,19:00:00,12.3987,41.994
5/31/2020,19:30:00,12.3971,41.994
5/31/2020,20:00:00,12.4032,41.994
5/31/2020,20:30:00,12.4017,41.994
5/31/2020,21:00:00,12.4032,41.994
5/31/2020,21:30:00,12.4032,41.994
5/31/2020,22:00:00,12.4001,41.994
5/31/2020,22:30:00,12.3987,41.994
5/31/2020,23:00:00,12.4001,41.994
5/31/2020,23:30:00,12.4017,41.994
6/1/2020,00:00:00,12.4032,41.994
6/1/2020,00:30:00,12.4048,41.994
6/1/2020,01:00:00,12.4048,41.994
6/1/2020,01:30:00,12.4048,41.994
6/1/2020,02:00:00,12.4032,41.994
6/1/2020,02:30:00,12.4062,41.994
6/1/2020,03:00:00,12.4048,41.994
6/1/2020,03:30:00,12.4032,41.994
6/1/2020,04:00:00,12.4093,41.994
6/1/2020,04:30:00,12.4123,41.994
6/1/2020,05:00:00,12.4154,41.994
6/1/2020,05:30:00,12.417,41.994
6/1/2020,06:00:00,12.42,41.994
6/1/2020,06:30:00,12.4231,41.994
6/1/2020,07:00:00,12.4261,41.994
6/1/2020,07:30:00,12.4306,41.994
6/1/2020,08:00:00,12.4367,41.994
6/1/2020,08:30:00,12.4383,41.994
6/1/2020,09:00:00,12.4367,41.994
6/1/2020,09:30:00,12.4397,41.994
6/1/2020,10:00:00,12.4367,41.994
6/1/2020,10:30:00,12.4383,41.994
6/1/2020,11:00:00,12.4413,41.994
6/1/2020,11:30:00,12.4397,41.994
6/1/2020,12:00:00,12.4413,41.994
6/1/2020,12:30:00,12.4397,41.994
6/1/2020,13:00:00,12.4397,41.994
6/1/2020,13:30:00,12.4397,41.994
6/1/2020,14:00:00,12.4413,41.994
6/1/2020,14:30:00,12.4413,41.994
6/1/2020,15:00:00,12.4444,41.994
6/1/2020,15:30:00,12.4413,41.994
6/1/2020,16:00:00,12.4413,41.994
6/1/2020,16:30:00,12.4413,41.994
6/1/2020,17:00:00,12.4413,41.994
6/1/2020,17:30:00,12.4413,41.994
6/1/2020,18:00:00,12.4428,41.994
6/1/2020,18:30:00,12.4428,41.994
6/1/2020,19:00:00,12.4474,41.994
6/1/2020,19:30:00,12.4505,41.994
6/1/2020,20:00:00,12.4551,41.994
6/1/2020,20:30:00,12.4566,41.994
6/1/2020,21:00:00,12.4657,41.994
6/1/2020,21:30:00,12.4596,41.994
6/1/2020,22:00:00,12.4596,41.994
6/1/2020,22:30:00,12.4566,41.994
6/1/2020,23:00:00,12.4596,41.994
6/1/2020,23:30:00,12.4551,41.994
6/2/2020,00:00:00,12.4582,41.994
6/2/2020,00:30:00,12.4612,41.994
6/2/2020,01:00:00,12.4596,41.994
6/2/2020,01:30:00,12.4596,41.994
6/2/2020,02:00:00,12.4551,41.994
6/2/2020,02:30:00,12.4582,41.994
6/2/2020,03:00:00,12.4582,41.994
6/2/2020,03:30:00,12.4612,41.994
6/2/2020,04:00:00,12.4612,41.994
6/2/2020,04:30:00,12.4657,41.994
6/2/2020,05:00:00,12.4657,41.994
6/2/2020,05:30:00,12.4703,41.994
6/2/2020,06:00:00,12.4687,41.994
6/2/2020,06:30:00,12.4718,41.994
6/2/2020,07:00:00,12.4748,41.994
6/2/2020,07:30:00,12.4764,41.994
6/2/2020,08:00:00,12.4795,41.994
6/2/2020,08:30:00,12.4748,41.994
6/2/2020,09:00:00,12.4734,41.994
6/2/2020,09:30:00,12.4703,41.994
6/2/2020,10:00:00,12.4718,41.994
6/2/2020,10:30:00,12.4718,41.994
6/2/2020,11:00:00,12.4734,41.994
6/2/2020,11:30:00,12.4748,41.994
6/2/2020,12:00:00,12.4734,41.994
6/2/2020,12:30:00,12.4687,41.994
6/2/2020,13:00:00,12.4703,41.994
6/2/2020,13:30:00,12.4673,41.994
6/2/2020,14:00:00,12.4673,41.994
6/2/2020,14:30:00,12.4657,41.994
6/2/2020,15:00:00,12.4612,41.994
6/2/2020,15:30:00,12.4643,41.994
6/2/2020,16:00:00,12.4643,41.994
6/2/2020,16:30:00,12.4627,41.994
6/2/2020,17:00:00,12.4643,41.994
6/2/2020,17:30:00,12.4657,41.994
6/2/2020,18:00:00,12.4687,41.994
6/2/2020,18:30:00,12.4687,41.994
6/2/2020,19:00:00,12.4718,41.994
6/2/2020,19:30:00,12.4718,41.994
6/2/2020,20:00:00,12.4734,41.994
6/2/2020,20:30:00,12.4779,41.994
6/2/2020,21:00:00,12.4825,41.994
6/2/2020,21:30:00,12.4825,41.994
6/2/2020,22:00:00,12.484,41.994
6/2/2020,22:30:00,12.484,41.994
6/2/2020,23:00:00,12.484,41.994
6/2/2020,23:30:00,12.4809,41.994
6/3/2020,00:00:00,12.4795,41.994
6/3/2020,00:30:00,12.4779,41.994
6/3/2020,01:00:00,12.4764,41.994
6/3/2020,01:30:00,12.4779,41.994
6/3/2020,02:00:00,12.4748,41.994
6/3/2020,02:30:00,12.4734,41.994
6/3/2020,03:00:00,12.4703,41.994
6/3/2020,03:30:00,12.4734,41.994
6/3/2020,04:00:00,12.4718,41.994
6/3/2020,04:30:00,12.4748,41.994
6/3/2020,05:00:00,12.4734,41.994
6/3/2020,05:30:00,12.4748,41.994
6/3/2020,06:00:00,12.4764,41.994
6/3/2020,06:30:00,12.4795,41.994
6/3/2020,07:00:00,12.4801,42.179
6/3/2020,07:30:00,12.4779,41.994
6/3/2020,08:00:00,12.4795,41.994
6/3/2020,08:30:00,12.4779,41.994
6/3/2020,09:00:00,12.4764,41.994
6/3/2020,09:30:00,12.4718,41.994
6/3/2020,10:00:00,12.4734,41.994
6/3/2020,10:30:00,12.4734,41.994
6/3/2020,11:00:00,12.4679,42.179
6/3/2020,11:30:00,12.4612,41.994
6/3/2020,12:00:00,12.4603,42.179
6/3/2020,12:30:00,12.4542,42.179
6/3/2020,13:00:00,12.4496,42.179
6/3/2020,13:30:00,12.4512,42.179
6/3/2020,14:00:00,12.4512,42.179
6/3/2020,14:30:00,12.4482,42.179
6/3/2020,15:00:00,12.4451,42.179
6/3/2020,15:30:00,12.4421,42.179
6/3/2020,16:00:00,12.4374,42.179
6/3/2020,16:30:00,12.4358,42.179
6/3/2020,17:00:00,12.4344,42.179
6/3/2020,17:30:00,12.4358,42.179
6/3/2020,18:00:00,12.4374,42.179
6/3/2020,18:30:00,12.4358,42.179
6/3/2020,19:00:00,12.4344,42.179
6/3/2020,19:30:00,12.4358,42.179
6/3/2020,20:00:00,12.4358,42.179
6/3/2020,20:30:00,12.4374,42.179
6/3/2020,21:00:00,12.4374,42.179
6/3/2020,21:30:00,12.439,42.179
6/3/2020,22:00:00,12.4374,42.179
6/3/2020,22:30:00,12.439,42.179
6/3/2020,23:00:00,12.4358,42.179
6/3/2020,23:30:00,12.4313,42.179
