"Plot Title: RCW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10766795, SEN S/N: 10766795)","Temp, °F (LGR S/N: 10766795, SEN S/N: 10766795)","Abs Pres Barom., psi (LGR S/N: 10672171, SEN S/N: 10672171)","Sensor Depth, feet (LGR S/N: 10766795)","Coupler Detached (LGR S/N: 10766795)","Coupler Attached (LGR S/N: 10766795)","End Of File (LGR S/N: 10766795)"
6933,01/25/20 09:00:00 PM,12.3079,39.573,12.3117,-0.009,,,
6934,01/25/20 09:30:00 PM,12.3079,39.573,12.3065,0.003,,,
6935,01/25/20 10:00:00 PM,12.3020,39.573,12.3060,-0.009,,,
6936,01/25/20 10:30:00 PM,12.3020,39.573,12.3060,-0.009,,,
6937,01/25/20 11:00:00 PM,12.3005,39.573,12.3020,-0.003,,,
6938,01/25/20 11:30:00 PM,12.2975,39.573,12.3024,-0.011,,,
6939,01/26/20 12:00:00 AM,12.3005,39.573,12.2979,0.006,,,
6940,01/26/20 12:30:00 AM,12.2975,39.573,12.3051,-0.018,,,
6941,01/26/20 01:00:00 AM,12.2989,39.573,12.3027,-0.009,,,
6942,01/26/20 01:30:00 AM,12.2989,39.573,12.2986,0.001,,,
6943,01/26/20 02:00:00 AM,12.2975,39.573,12.3037,-0.014,,,
6944,01/26/20 02:30:00 AM,12.2915,39.573,12.2998,-0.019,,,
6945,01/26/20 03:00:00 AM,12.2944,39.573,12.2976,-0.007,,,
6946,01/26/20 03:30:00 AM,12.2944,39.573,12.3028,-0.019,,,
6947,01/26/20 04:00:00 AM,12.2944,39.573,12.3021,-0.018,,,
6948,01/26/20 04:30:00 AM,12.2930,39.573,12.2954,-0.006,,,
6949,01/26/20 05:00:00 AM,12.2915,39.573,12.2983,-0.016,,,
6950,01/26/20 05:30:00 AM,12.2915,39.573,12.2933,-0.004,,,
6951,01/26/20 06:00:00 AM,12.2915,39.573,12.2933,-0.004,,,
6952,01/26/20 06:30:00 AM,12.2944,39.573,12.2935,0.002,,,
6953,01/26/20 07:00:00 AM,12.2944,39.573,12.2956,-0.003,,,
6954,01/26/20 07:30:00 AM,12.2944,39.573,12.2964,-0.005,,,
6955,01/26/20 08:00:00 AM,12.2975,39.573,12.3036,-0.014,,,
6956,01/26/20 08:30:00 AM,12.3034,39.573,12.3030,0.001,,,
6957,01/26/20 09:00:00 AM,12.3034,39.573,12.3036,-0.000,,,
6958,01/26/20 09:30:00 AM,12.3109,39.573,12.3149,-0.009,,,
6959,01/26/20 10:00:00 AM,12.3169,39.573,12.3247,-0.018,,,
6960,01/26/20 10:30:00 AM,12.3185,39.573,12.3181,0.001,,,
6961,01/26/20 11:00:00 AM,12.3259,39.573,12.3330,-0.016,,,
6962,01/26/20 11:30:00 AM,12.3334,39.573,12.3355,-0.005,,,
6963,01/26/20 12:00:00 PM,12.3349,39.573,12.3411,-0.014,,,
6964,01/26/20 12:30:00 PM,12.3363,39.573,12.3359,0.001,,,
6965,01/26/20 01:00:00 PM,12.3349,39.573,12.3372,-0.005,,,
6966,01/26/20 01:30:00 PM,12.3318,39.573,12.3427,-0.025,,,
6967,01/26/20 02:00:00 PM,12.3334,39.573,12.3357,-0.005,,,
6968,01/26/20 02:30:00 PM,12.3394,39.573,12.3439,-0.010,,,
6969,01/26/20 03:00:00 PM,12.3363,39.573,12.3426,-0.014,,,
6970,01/26/20 03:30:00 PM,12.3363,39.573,12.3427,-0.015,,,
6971,01/26/20 04:00:00 PM,12.3424,39.573,12.3381,0.010,,,
6972,01/26/20 04:30:00 PM,12.3469,39.573,12.3547,-0.018,,,
6973,01/26/20 05:00:00 PM,12.3514,39.573,12.3563,-0.011,,,
6974,01/26/20 05:30:00 PM,12.3498,39.573,12.3521,-0.005,,,
6975,01/26/20 06:00:00 PM,12.3498,39.573,12.3537,-0.009,,,
6976,01/26/20 06:30:00 PM,12.3543,39.573,12.3553,-0.002,,,
6977,01/26/20 07:00:00 PM,12.3619,39.573,12.3636,-0.004,,,
6978,01/26/20 07:30:00 PM,12.3603,39.573,12.3659,-0.013,,,
6979,01/26/20 08:00:00 PM,12.3678,39.573,12.3700,-0.005,,,
6980,01/26/20 08:30:00 PM,12.3648,39.573,12.3706,-0.013,,,
6981,01/26/20 09:00:00 PM,12.3693,39.573,12.3671,0.005,,,
6982,01/26/20 09:30:00 PM,12.3708,39.573,12.3733,-0.006,,,
6983,01/26/20 10:00:00 PM,12.3768,39.573,12.3807,-0.009,,,
6984,01/26/20 10:30:00 PM,12.3798,39.573,12.3813,-0.003,,,
6985,01/26/20 11:00:00 PM,12.3813,39.573,12.3842,-0.007,,,
6986,01/26/20 11:30:00 PM,12.3813,39.573,12.3877,-0.015,,,
6987,01/27/20 12:00:00 AM,12.3827,39.573,12.3830,-0.001,,,
6988,01/27/20 12:30:00 AM,12.3813,39.573,12.3883,-0.016,,,
6989,01/27/20 01:00:00 AM,12.3798,39.573,12.3842,-0.010,,,
6990,01/27/20 01:30:00 AM,12.3843,39.573,12.3842,0.000,,,
6991,01/27/20 02:00:00 AM,12.3858,39.573,12.3842,0.004,,,
6992,01/27/20 02:30:00 AM,12.3887,39.573,12.3927,-0.009,,,
6993,01/27/20 03:00:00 AM,12.3887,39.573,12.3842,0.010,,,
6994,01/27/20 03:30:00 AM,12.3872,39.573,12.3888,-0.004,,,
6995,01/27/20 04:00:00 AM,12.3827,39.573,12.3883,-0.013,,,
6996,01/27/20 04:30:00 AM,12.3872,39.573,12.3842,0.007,,,
6997,01/27/20 05:00:00 AM,12.3858,39.573,12.3842,0.004,,,
6998,01/27/20 05:30:00 AM,12.3858,39.573,12.3888,-0.007,,,
6999,01/27/20 06:00:00 AM,12.3858,39.573,12.3933,-0.017,,,
7000,01/27/20 06:30:00 AM,12.3872,39.573,12.3933,-0.014,,,
7001,01/27/20 07:00:00 AM,12.3903,39.573,12.3927,-0.006,,,
7002,01/27/20 07:30:00 AM,12.3977,39.573,12.3974,0.001,,,
7003,01/27/20 08:00:00 AM,12.3993,39.573,12.4020,-0.006,,,
7004,01/27/20 08:30:00 AM,12.4022,39.573,12.4065,-0.010,,,
7005,01/27/20 09:00:00 AM,12.4022,39.573,12.4030,-0.002,,,
7006,01/27/20 09:30:00 AM,12.4052,39.573,12.4093,-0.009,,,
7007,01/27/20 10:00:00 AM,12.4032,39.384,12.4064,-0.007,,,
7008,01/27/20 10:30:00 AM,12.4093,39.384,12.4142,-0.011,,,
7009,01/27/20 11:00:00 AM,12.4138,39.384,12.4164,-0.006,,,
7010,01/27/20 11:30:00 AM,12.4197,39.384,12.4145,0.012,,,
7011,01/27/20 12:00:00 PM,12.4197,39.384,12.4191,0.001,,,
7012,01/27/20 12:30:00 PM,12.4183,39.384,12.4207,-0.006,,,
7013,01/27/20 01:00:00 PM,12.4183,39.384,12.4257,-0.017,,,
7014,01/27/20 01:30:00 PM,12.4122,39.384,12.4190,-0.016,,,
7015,01/27/20 02:00:00 PM,12.4077,39.384,12.4139,-0.014,,,
7016,01/27/20 02:30:00 PM,12.4048,39.384,12.4064,-0.004,,,
7017,01/27/20 03:00:00 PM,12.3987,39.384,12.3965,0.005,,,
7018,01/27/20 03:30:00 PM,12.3942,39.384,12.3938,0.001,,,
7019,01/27/20 04:00:00 PM,12.3972,39.384,12.4020,-0.011,,,
7020,01/27/20 04:30:00 PM,12.3958,39.384,12.4032,-0.017,,,
7021,01/27/20 05:00:00 PM,12.3958,39.384,12.4009,-0.012,,,
7022,01/27/20 05:30:00 PM,12.3987,39.384,12.4003,-0.004,,,
7023,01/27/20 06:00:00 PM,12.3987,39.384,12.3967,0.005,,,
7024,01/27/20 06:30:00 PM,12.4017,39.384,12.4020,-0.001,,,
7025,01/27/20 07:00:00 PM,12.4017,39.384,12.4039,-0.005,,,
7026,01/27/20 07:30:00 PM,12.4122,39.384,12.4120,0.000,,,
7027,01/27/20 08:00:00 PM,12.4032,39.384,12.4013,0.004,,,
7028,01/27/20 08:30:00 PM,12.4048,39.384,12.4036,0.003,,,
7029,01/27/20 09:00:00 PM,12.4017,39.384,12.4065,-0.011,,,
7030,01/27/20 09:30:00 PM,12.4048,39.384,12.4055,-0.002,,,
7031,01/27/20 10:00:00 PM,12.4003,39.384,12.4009,-0.001,,,
7032,01/27/20 10:30:00 PM,12.4032,39.384,12.4049,-0.004,,,
7033,01/27/20 11:00:00 PM,12.4077,39.384,12.4088,-0.003,,,
7034,01/27/20 11:30:00 PM,12.4048,39.384,12.4083,-0.008,,,
7035,01/28/20 12:00:00 AM,12.3987,39.384,12.3980,0.002,,,
7036,01/28/20 12:30:00 AM,12.3898,39.384,12.3888,0.002,,,
7037,01/28/20 01:00:00 AM,12.3838,39.384,12.3838,0.000,,,
7038,01/28/20 01:30:00 AM,12.3838,39.384,12.3923,-0.020,,,
7039,01/28/20 02:00:00 AM,12.3793,39.384,12.3820,-0.006,,,
7040,01/28/20 02:30:00 AM,12.3854,39.384,12.3871,-0.004,,,
7041,01/28/20 03:00:00 AM,12.3854,39.384,12.3900,-0.011,,,
7042,01/28/20 03:30:00 AM,12.3868,39.384,12.3883,-0.003,,,
7043,01/28/20 04:00:00 AM,12.3883,39.384,12.3883,0.000,,,
7044,01/28/20 04:30:00 AM,12.3809,39.384,12.3830,-0.005,,,
7045,01/28/20 05:00:00 AM,12.3748,39.384,12.3774,-0.006,,,
7046,01/28/20 05:30:00 AM,12.3778,39.384,12.3785,-0.002,,,
7047,01/28/20 06:00:00 AM,12.3719,39.384,12.3671,0.011,,,
7048,01/28/20 06:30:00 AM,12.3674,39.384,12.3653,0.005,,,
7049,01/28/20 07:00:00 AM,12.3674,39.384,12.3671,0.001,,,
7050,01/28/20 07:30:00 AM,12.3703,39.384,12.3722,-0.004,,,
7051,01/28/20 08:00:00 AM,12.3688,39.384,12.3642,0.011,,,
7052,01/28/20 08:30:00 AM,12.3703,39.384,12.3745,-0.010,,,
7053,01/28/20 09:00:00 AM,12.3613,39.384,12.3623,-0.002,,,
7054,01/28/20 09:30:00 AM,12.3613,39.384,12.3621,-0.002,,,
7055,01/28/20 10:00:00 AM,12.3643,39.384,12.3603,0.009,,,
7056,01/28/20 10:30:00 AM,12.3688,39.384,12.3679,0.002,,,
7057,01/28/20 11:00:00 AM,12.3703,39.384,12.3701,0.000,,,
7058,01/28/20 11:30:00 AM,12.3688,39.384,12.3737,-0.011,,,
7059,01/28/20 12:00:00 PM,12.3719,39.384,12.3798,-0.018,,,
7060,01/28/20 12:30:00 PM,12.3688,39.384,12.3736,-0.011,,,
7061,01/28/20 01:00:00 PM,12.3643,39.384,12.3669,-0.006,,,
7062,01/28/20 01:30:00 PM,12.3613,39.384,12.3690,-0.018,,,
7063,01/28/20 02:00:00 PM,12.3584,39.384,12.3597,-0.003,,,
7064,01/28/20 02:30:00 PM,12.3613,39.384,12.3703,-0.021,,,
7065,01/28/20 03:00:00 PM,12.3613,39.384,12.3658,-0.010,,,
7066,01/28/20 03:30:00 PM,12.3584,39.384,12.3623,-0.009,,,
7067,01/28/20 04:00:00 PM,12.3584,39.384,12.3597,-0.003,,,
7068,01/28/20 04:30:00 PM,12.3643,39.384,12.3675,-0.007,,,
7069,01/28/20 05:00:00 PM,12.3643,39.384,12.3665,-0.005,,,
7070,01/28/20 05:30:00 PM,12.3643,39.384,12.3701,-0.013,,,
7071,01/28/20 06:00:00 PM,12.3703,39.384,12.3707,-0.001,,,
7072,01/28/20 06:30:00 PM,12.3674,39.384,12.3664,0.002,,,
7073,01/28/20 07:00:00 PM,12.3688,39.384,12.3767,-0.018,,,
7074,01/28/20 07:30:00 PM,12.3748,39.384,12.3762,-0.003,,,
7075,01/28/20 08:00:00 PM,12.3748,39.384,12.3809,-0.014,,,
7076,01/28/20 08:30:00 PM,12.3764,39.384,12.3814,-0.012,,,
7077,01/28/20 09:00:00 PM,12.3793,39.384,12.3859,-0.015,,,
7078,01/28/20 09:30:00 PM,12.3838,39.384,12.3888,-0.012,,,
7079,01/28/20 10:00:00 PM,12.3898,39.384,12.3900,-0.000,,,
7080,01/28/20 10:30:00 PM,12.3913,39.384,12.3898,0.003,,,
7081,01/28/20 11:00:00 PM,12.3942,39.384,12.3933,0.002,,,
7082,01/28/20 11:30:00 PM,12.3927,39.384,12.3972,-0.010,,,
7083,01/29/20 12:00:00 AM,12.3972,39.384,12.4007,-0.008,,,
7084,01/29/20 12:30:00 AM,12.4003,39.384,12.4041,-0.009,,,
7085,01/29/20 01:00:00 AM,12.4003,39.384,12.4022,-0.004,,,
7086,01/29/20 01:30:00 AM,12.3942,39.384,12.4003,-0.014,,,
7087,01/29/20 02:00:00 AM,12.4003,39.384,12.4038,-0.008,,,
7088,01/29/20 02:30:00 AM,12.4017,39.384,12.4071,-0.012,,,
7089,01/29/20 03:00:00 AM,12.4032,39.384,12.4052,-0.005,,,
7090,01/29/20 03:30:00 AM,12.4048,39.384,12.4084,-0.008,,,
7091,01/29/20 04:00:00 AM,12.4017,39.384,12.4065,-0.011,,,
7092,01/29/20 04:30:00 AM,12.4003,39.384,12.4052,-0.011,,,
7093,01/29/20 05:00:00 AM,12.3987,39.384,12.3994,-0.002,,,
7094,01/29/20 05:30:00 AM,12.3987,39.384,12.4026,-0.009,,,
7095,01/29/20 06:00:00 AM,12.4017,39.384,12.4013,0.001,,,
7096,01/29/20 06:30:00 AM,12.4003,39.384,12.4020,-0.004,,,
7097,01/29/20 07:00:00 AM,12.4017,39.384,12.4026,-0.002,,,
7098,01/29/20 07:30:00 AM,12.4017,39.384,12.4078,-0.014,,,
7099,01/29/20 08:00:00 AM,12.4032,39.384,12.4039,-0.002,,,
7100,01/29/20 08:30:00 AM,12.4048,39.384,12.4064,-0.004,,,
7101,01/29/20 09:00:00 AM,12.4032,39.384,12.4088,-0.013,,,
7102,01/29/20 09:30:00 AM,12.4032,39.384,12.4041,-0.002,,,
7103,01/29/20 10:00:00 AM,12.4122,39.384,12.4094,0.006,,,
7104,01/29/20 10:30:00 AM,12.4073,39.196,12.4055,0.004,,,
7105,01/29/20 11:00:00 AM,12.4058,39.196,12.4075,-0.004,,,
7106,01/29/20 11:30:00 AM,12.4093,39.384,12.4145,-0.012,,,
7107,01/29/20 12:00:00 PM,12.4117,39.196,12.4154,-0.008,,,
7108,01/29/20 12:30:00 PM,12.4073,39.196,12.4051,0.005,,,
7109,01/29/20 01:00:00 PM,12.3983,39.196,12.4023,-0.009,,,
7110,01/29/20 01:30:00 PM,12.3864,39.196,12.3894,-0.007,,,
7111,01/29/20 02:00:00 PM,12.3848,39.196,12.3872,-0.006,,,
7112,01/29/20 02:30:00 PM,12.3774,39.196,12.3836,-0.014,,,
7113,01/29/20 03:00:00 PM,12.3743,39.196,12.3758,-0.003,,,
