Plot Title: RCW6,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214180, SEN S/N: 20214180)","Temp, °F (LGR S/N: 20214180, SEN S/N: 20214180)","Pressure Barom., psi (LGR S/N: 10672171)","Sensor Depth, feet (LGR S/N: 20214180)",Coupler Detached (LGR S/N: 20214180),Coupler Attached (LGR S/N: 20214180),Host Connected (LGR S/N: 20214180),End Of File (LGR S/N: 20214180)
6007,10/2/2019 15:30:00,15.2081,56.057,12.303,6.707,,,,
6008,10/2/2019 16:00:00,15.2037,56.057,12.2969,6.711,,,,
6009,10/2/2019 16:30:00,15.2007,56.057,12.2898,6.72,,,,
6010,10/2/2019 17:00:00,15.1978,56.057,12.288,6.718,,,,
6011,10/2/2019 17:30:00,15.1992,56.057,12.2947,6.706,,,,
6012,10/2/2019 18:00:00,15.1978,56.057,12.2944,6.703,,,,
6013,10/2/2019 18:30:00,15.1992,56.057,12.294,6.707,,,,
6014,10/2/2019 19:00:00,15.1949,56.057,12.2924,6.701,,,,
6015,10/2/2019 19:30:00,15.2007,56.057,12.296,6.706,,,,
6016,10/2/2019 20:00:00,15.2023,56.057,12.3022,6.695,,,,
6017,10/2/2019 20:30:00,15.2007,56.057,12.3053,6.684,,,,
6018,10/2/2019 21:00:00,15.2066,56.057,12.3001,6.71,,,,
6019,10/2/2019 21:30:00,15.2081,56.057,12.3054,6.701,,,,
6020,10/2/2019 22:00:00,15.2037,56.057,12.3015,6.7,,,,
6021,10/2/2019 22:30:00,15.2023,56.057,12.3028,6.694,,,,
6022,10/2/2019 23:00:00,15.1978,56.057,12.2999,6.69,,,,
6023,10/2/2019 23:30:00,15.2023,56.057,12.3022,6.695,,,,
6024,10/3/2019 0:00:00,15.2007,56.057,12.3005,6.696,,,,
6025,10/3/2019 0:30:00,15.2023,56.057,12.3033,6.693,,,,
6026,10/3/2019 1:00:00,15.2007,56.057,12.2982,6.701,,,,
6027,10/3/2019 1:30:00,15.1992,56.057,12.2976,6.699,,,,
6028,10/3/2019 2:00:00,15.2007,56.057,12.3009,6.695,,,,
6029,10/3/2019 2:30:00,15.1978,56.057,12.2957,6.7,,,,
6030,10/3/2019 3:00:00,15.1963,56.057,12.2912,6.707,,,,
6031,10/3/2019 3:30:00,15.1963,56.057,12.2957,6.697,,,,
6032,10/3/2019 4:00:00,15.1934,56.057,12.2957,6.69,,,,
6033,10/3/2019 4:30:00,15.1934,56.057,12.2866,6.711,,,,
6034,10/3/2019 5:00:00,15.1904,56.057,12.2872,6.703,,,,
6035,10/3/2019 5:30:00,15.192,56.057,12.2912,6.697,,,,
6036,10/3/2019 6:00:00,15.1949,56.057,12.2963,6.692,,,,
6037,10/3/2019 6:30:00,15.1949,56.057,12.2957,6.693,,,,
6038,10/3/2019 7:00:00,15.1978,56.057,12.294,6.704,,,,
6039,10/3/2019 7:30:00,15.1978,56.057,12.2979,6.695,,,,
6040,10/3/2019 8:00:00,15.1963,56.057,12.294,6.701,,,,
6041,10/3/2019 8:30:00,15.1992,56.057,12.2924,6.711,,,,
6042,10/3/2019 9:00:00,15.1978,56.057,12.2993,6.691,,,,
6043,10/3/2019 9:30:00,15.1963,56.057,12.2957,6.697,,,,
6044,10/3/2019 10:00:00,15.1963,56.057,12.2872,6.716,,,,
6045,10/3/2019 10:30:00,15.1949,56.057,12.2898,6.707,,,,
6046,10/3/2019 11:00:00,15.1934,56.057,12.2906,6.702,,,,
6047,10/3/2019 11:30:00,15.186,56.057,12.2873,6.692,,,,
6048,10/3/2019 12:00:00,15.1831,56.057,12.2864,6.687,,,,
6049,10/3/2019 12:30:00,15.1786,56.057,12.2743,6.705,,,,
6050,10/3/2019 13:00:00,15.1772,56.057,12.2812,6.686,,,,
6051,10/3/2019 13:30:00,15.1757,56.057,12.2798,6.686,,,,
6052,10/3/2019 14:00:00,15.1683,56.057,12.2718,6.687,,,,
6053,10/3/2019 14:30:00,15.164,56.057,12.2671,6.688,,,,
6054,10/3/2019 15:00:00,15.164,56.057,12.2747,6.67,,,,
6055,10/3/2019 15:30:00,15.1654,56.057,12.2687,6.687,,,,
6056,10/3/2019 16:00:00,15.164,56.057,12.2651,6.692,,,,
6057,10/3/2019 16:30:00,15.1609,56.057,12.2692,6.676,,,,
6058,10/3/2019 17:00:00,15.1595,56.057,12.2645,6.683,,,,
6059,10/3/2019 17:30:00,15.1609,56.057,12.2686,6.677,,,,
6060,10/3/2019 18:00:00,15.1595,56.057,12.2729,6.664,,,,
6061,10/3/2019 18:30:00,15.1595,56.057,12.2722,6.666,,,,
6062,10/3/2019 19:00:00,15.1625,56.057,12.2792,6.657,,,,
6063,10/3/2019 19:30:00,15.1625,56.057,12.2763,6.663,,,,
6064,10/3/2019 20:00:00,15.1669,56.057,12.2793,6.666,,,,
6065,10/3/2019 20:30:00,15.1683,56.057,12.2824,6.663,,,,
6066,10/3/2019 21:00:00,15.1728,56.057,12.2834,6.671,,,,
6067,10/3/2019 21:30:00,15.1712,56.057,12.2798,6.675,,,,
6068,10/3/2019 22:00:00,15.1698,56.057,12.2844,6.661,,,,
6069,10/3/2019 22:30:00,15.1728,56.057,12.2875,6.661,,,,
6070,10/3/2019 23:00:00,15.1728,56.057,12.2905,6.654,,,,
6071,10/3/2019 23:30:00,15.1743,56.057,12.2854,6.669,,,,
6072,10/4/2019 0:00:00,15.1728,56.057,12.2895,6.657,,,,
6073,10/4/2019 0:30:00,15.1757,56.057,12.2941,6.653,,,,
6074,10/4/2019 1:00:00,15.1772,56.057,12.2927,6.659,,,,
6075,10/4/2019 1:30:00,15.1772,56.057,12.2951,6.654,,,,
6076,10/4/2019 2:00:00,15.1772,56.057,12.2992,6.644,,,,
6077,10/4/2019 2:30:00,15.1817,56.057,12.2976,6.658,,,,
6078,10/4/2019 3:00:00,15.1846,56.057,12.3018,6.655,,,,
6079,10/4/2019 3:30:00,15.1846,56.057,12.3012,6.657,,,,
6080,10/4/2019 4:00:00,15.1875,56.057,12.3037,6.658,,,,
6081,10/4/2019 4:30:00,15.1934,56.057,12.3092,6.659,,,,
6082,10/4/2019 5:00:00,15.1978,56.057,12.3197,6.645,,,,
6083,10/4/2019 5:30:00,15.2007,56.057,12.3181,6.655,,,,
6084,10/4/2019 6:00:00,15.2066,56.057,12.3268,6.649,,,,
6085,10/4/2019 6:30:00,15.2095,56.057,12.3279,6.653,,,,
6086,10/4/2019 7:00:00,15.2184,56.057,12.3343,6.658,,,,
6087,10/4/2019 7:30:00,15.2214,56.057,12.336,6.661,,,,
6088,10/4/2019 8:00:00,15.2249,55.884,12.3447,6.649,,,,
6089,10/4/2019 8:30:00,15.2308,55.884,12.344,6.665,,,,
6090,10/4/2019 9:00:00,15.2337,55.884,12.3553,6.645,,,,
6091,10/4/2019 9:30:00,15.2352,55.884,12.3527,6.655,,,,
6092,10/4/2019 10:00:00,15.2368,55.884,12.3561,6.651,,,,
6093,10/4/2019 10:30:00,15.2352,55.884,12.3578,6.643,,,,
6094,10/4/2019 11:00:00,15.2368,55.884,12.3568,6.649,,,,
6095,10/4/2019 11:30:00,15.2382,55.884,12.3671,6.628,,,,
6096,10/4/2019 12:00:00,15.2352,55.884,12.3635,6.63,,,,
6097,10/4/2019 12:30:00,15.2352,55.884,12.3601,6.637,,,,
6098,10/4/2019 13:00:00,15.2337,55.884,12.3579,6.639,,,,
6099,10/4/2019 13:30:00,15.2308,55.884,12.3621,6.623,,,,
6100,10/4/2019 14:00:00,15.2249,55.884,12.3521,6.632,,,,
6101,10/4/2019 14:30:00,15.2249,55.884,12.3543,6.627,,,,
6102,10/4/2019 15:00:00,15.222,55.884,12.3508,6.628,,,,
6103,10/4/2019 15:30:00,15.222,55.884,12.3566,6.615,,,,
6104,10/4/2019 16:00:00,15.2249,55.884,12.355,6.625,,,,
6105,10/4/2019 16:30:00,15.2235,55.884,12.3545,6.623,,,,
6106,10/4/2019 17:00:00,15.222,55.884,12.3558,6.617,,,,
6107,10/4/2019 17:30:00,15.2206,55.884,12.3547,6.616,,,,
6108,10/4/2019 18:00:00,15.2206,55.884,12.3536,6.619,,,,
6109,10/4/2019 18:30:00,15.2191,55.884,12.3616,6.597,,,,
6110,10/4/2019 19:00:00,15.2249,55.884,12.363,6.607,,,,
6111,10/4/2019 19:30:00,15.2308,55.884,12.3671,6.611,,,,
6112,10/4/2019 20:00:00,15.2337,55.884,12.3697,6.612,,,,
6113,10/4/2019 20:30:00,15.2352,55.884,12.3685,6.618,,,,
6114,10/4/2019 21:00:00,15.2368,55.884,12.374,6.609,,,,
6115,10/4/2019 21:30:00,15.2382,55.884,12.3759,6.608,,,,
6116,10/4/2019 22:00:00,15.2426,55.884,12.3772,6.615,,,,
6117,10/4/2019 22:30:00,15.2411,55.884,12.3774,6.611,,,,
6118,10/4/2019 23:00:00,15.244,55.884,12.3883,6.593,,,,
6119,10/4/2019 23:30:00,15.2456,55.884,12.3768,6.623,,,,
6120,10/5/2019 0:00:00,15.2485,55.884,12.3883,6.603,,,,
6121,10/5/2019 0:30:00,15.2456,55.884,12.3819,6.611,,,,
6122,10/5/2019 1:00:00,15.244,55.884,12.3801,6.612,,,,
6123,10/5/2019 1:30:00,15.244,55.884,12.3835,6.604,,,,
6124,10/5/2019 2:00:00,15.244,55.884,12.3784,6.616,,,,
6125,10/5/2019 2:30:00,15.2426,55.884,12.3732,6.624,,,,
6126,10/5/2019 3:00:00,15.2426,55.884,12.3732,6.624,,,,
6127,10/5/2019 3:30:00,15.2397,55.884,12.3771,6.609,,,,
6128,10/5/2019 4:00:00,15.2411,55.884,12.3713,6.625,,,,
6129,10/5/2019 4:30:00,15.244,55.884,12.3707,6.633,,,,
6130,10/5/2019 5:00:00,15.2397,55.884,12.3746,6.614,,,,
6131,10/5/2019 5:30:00,15.2411,55.884,12.3787,6.608,,,,
6132,10/5/2019 6:00:00,15.244,55.884,12.3781,6.616,,,,
6133,10/5/2019 6:30:00,15.2485,55.884,12.3814,6.619,,,,
6134,10/5/2019 7:00:00,15.2471,55.884,12.3807,6.617,,,,
6135,10/5/2019 7:30:00,15.2529,55.884,12.3854,6.62,,,,
6136,10/5/2019 8:00:00,15.2514,55.884,12.3872,6.612,,,,
6137,10/5/2019 8:30:00,15.2514,55.884,12.3856,6.616,,,,
6138,10/5/2019 9:00:00,15.2529,55.884,12.39,6.609,,,,
6139,10/5/2019 9:30:00,15.2514,55.884,12.3914,6.603,,,,
6140,10/5/2019 10:00:00,15.2529,55.884,12.3904,6.608,,,,
6141,10/5/2019 10:30:00,15.2514,55.884,12.3884,6.61,,,,
6142,10/5/2019 11:00:00,15.2485,55.884,12.3913,6.596,,,,
6143,10/5/2019 11:30:00,15.2471,55.884,12.391,6.594,,,,
6144,10/5/2019 12:00:00,15.2456,55.884,12.3864,6.601,,,,
6145,10/5/2019 12:30:00,15.2397,55.884,12.3819,6.598,,,,
6146,10/5/2019 13:00:00,15.2368,55.884,12.3822,6.59,,,,
6147,10/5/2019 13:30:00,15.2352,55.884,12.3716,6.611,,,,
6148,10/5/2019 14:00:00,15.2294,55.884,12.37,6.601,,,,
6149,10/5/2019 14:30:00,15.222,55.884,12.364,6.598,,,,
6150,10/5/2019 15:00:00,15.2176,55.884,12.3607,6.596,,,,
6151,10/5/2019 15:30:00,15.2176,55.884,12.3584,6.601,,,,
6152,10/5/2019 16:00:00,15.2146,55.884,12.3608,6.588,,,,
6153,10/5/2019 16:30:00,15.2146,55.884,12.3592,6.592,,,,
6154,10/5/2019 17:00:00,15.2162,55.884,12.3592,6.596,,,,
6155,10/5/2019 17:30:00,15.2191,55.884,12.3672,6.584,,,,
6156,10/5/2019 18:00:00,15.2235,55.884,12.3668,6.595,,,,
6157,10/5/2019 18:30:00,15.2235,55.884,12.3681,6.592,,,,
6158,10/5/2019 19:00:00,15.2265,55.884,12.3785,6.575,,,,
6159,10/5/2019 19:30:00,15.2308,55.884,12.3822,6.577,,,,
6160,10/5/2019 20:00:00,15.2337,55.884,12.3842,6.579,,,,
6161,10/5/2019 20:30:00,15.2382,55.884,12.389,6.578,,,,
6162,10/5/2019 21:00:00,15.2411,55.884,12.39,6.582,,,,
6163,10/5/2019 21:30:00,15.2411,55.884,12.3951,6.571,,,,
6164,10/5/2019 22:00:00,15.244,55.884,12.3971,6.573,,,,
6165,10/5/2019 22:30:00,15.2471,55.884,12.4003,6.572,,,,
6166,10/5/2019 23:00:00,15.2471,55.884,12.3957,6.583,,,,
6167,10/5/2019 23:30:00,15.2514,55.884,12.3967,6.591,,,,
6168,10/6/2019 0:00:00,15.25,55.884,12.3983,6.584,,,,
6169,10/6/2019 0:30:00,15.25,55.884,12.4026,6.574,,,,
6170,10/6/2019 1:00:00,15.25,55.884,12.4017,6.576,,,,
6171,10/6/2019 1:30:00,15.2514,55.884,12.3994,6.584,,,,
6172,10/6/2019 2:00:00,15.25,55.884,12.4013,6.577,,,,
6173,10/6/2019 2:30:00,15.25,55.884,12.4003,6.579,,,,
6174,10/6/2019 3:00:00,15.25,55.884,12.3946,6.592,,,,
6175,10/6/2019 3:30:00,15.2471,55.884,12.3977,6.578,,,,
6176,10/6/2019 4:00:00,15.2456,55.884,12.3942,6.583,,,,
6177,10/6/2019 4:30:00,15.2471,55.884,12.3936,6.588,,,,
6178,10/6/2019 5:00:00,15.2456,55.884,12.3987,6.573,,,,
6179,10/6/2019 5:30:00,15.2471,55.884,12.3962,6.582,,,,
6180,10/6/2019 6:00:00,15.2514,55.884,12.4017,6.579,,,,
6181,10/6/2019 6:30:00,15.2543,55.884,12.3996,6.591,,,,
6182,10/6/2019 7:00:00,15.2529,55.884,12.4039,6.577,,,,
6183,10/6/2019 7:30:00,15.2529,55.884,12.4075,6.569,,,,
6184,10/6/2019 8:00:00,15.2559,55.884,12.4057,6.58,,,,
6185,10/6/2019 8:30:00,15.2543,55.884,12.4068,6.574,,,,
6186,10/6/2019 9:00:00,15.2559,55.884,12.4035,6.585,,,,
6187,10/6/2019 9:30:00,15.2559,55.884,12.4075,6.576,,,,
6188,10/6/2019 10:00:00,15.2559,55.884,12.4073,6.577,,,,
6189,10/6/2019 10:30:00,15.2559,55.884,12.408,6.575,,,,
6190,10/6/2019 11:00:00,15.2529,55.884,12.4061,6.572,,,,
6191,10/6/2019 11:30:00,15.2485,55.884,12.4032,6.569,,,,
6192,10/6/2019 12:00:00,15.2456,55.884,12.4015,6.566,,,,
6193,10/6/2019 12:30:00,15.2411,55.884,12.4032,6.552,,,,
6194,10/6/2019 13:00:00,15.2337,55.884,12.3962,6.551,,,,
6195,10/6/2019 13:30:00,15.2294,55.884,12.3884,6.559,,,,
6196,10/6/2019 14:00:00,15.2235,55.884,12.3814,6.561,,,,
6197,10/6/2019 14:30:00,15.2191,55.884,12.3758,6.564,,,,
6198,10/6/2019 15:00:00,15.2153,55.711,12.3727,6.562,,,,
6199,10/6/2019 15:30:00,15.2117,55.884,12.3694,6.562,,,,
6200,10/6/2019 16:00:00,15.2079,55.711,12.3729,6.545,,,,
6201,10/6/2019 16:30:00,15.2036,55.711,12.3668,6.549,,,,
6202,10/6/2019 17:00:00,15.1991,55.711,12.3637,6.546,,,,
6203,10/6/2019 17:30:00,15.1962,55.711,12.3648,6.537,,,,
6204,10/6/2019 18:00:00,15.1962,55.711,12.3608,6.546,,,,
6205,10/6/2019 18:30:00,15.1962,55.711,12.3608,6.546,,,,
6206,10/6/2019 19:00:00,15.1962,55.711,12.362,6.543,,,,
6207,10/6/2019 19:30:00,15.1991,55.711,12.3614,6.551,,,,
6208,10/6/2019 20:00:00,15.2036,55.711,12.3633,6.557,,,,
6209,10/6/2019 20:30:00,15.2065,55.711,12.3671,6.555,,,,
6210,10/6/2019 21:00:00,15.2079,55.711,12.3711,6.549,,,,
6211,10/6/2019 21:30:00,15.2094,55.711,12.3717,6.551,,,,
6212,10/6/2019 22:00:00,15.2124,55.711,12.3679,6.567,,,,
6213,10/6/2019 22:30:00,15.2108,55.711,12.3688,6.561,,,,
6214,10/6/2019 23:00:00,15.2124,55.711,12.3748,6.551,,,,
6215,10/6/2019 23:30:00,15.2139,55.711,12.3761,6.551,,,,
6216,10/7/2019 0:00:00,15.2139,55.711,12.3733,6.558,,,,
6217,10/7/2019 0:30:00,15.2124,55.711,12.3751,6.55,,,,
6218,10/7/2019 1:00:00,15.2108,55.711,12.3733,6.551,,,,
6219,10/7/2019 1:30:00,15.2108,55.711,12.371,6.556,,,,
6220,10/7/2019 2:00:00,15.2108,55.711,12.3739,6.549,,,,
6221,10/7/2019 2:30:00,15.2124,55.711,12.3681,6.566,,,,
6222,10/7/2019 3:00:00,15.2094,55.711,12.3669,6.562,,,,
6223,10/7/2019 3:30:00,15.205,55.711,12.3611,6.565,,,,
6224,10/7/2019 4:00:00,15.2036,55.711,12.3611,6.562,,,,
6225,10/7/2019 4:30:00,15.205,55.711,12.3652,6.556,,,,
6226,10/7/2019 5:00:00,15.2036,55.711,12.3606,6.563,,,,
6227,10/7/2019 5:30:00,15.205,55.711,12.3646,6.557,,,,
6228,10/7/2019 6:00:00,15.205,55.711,12.3594,6.569,,,,
6229,10/7/2019 6:30:00,15.205,55.711,12.3588,6.571,,,,
6230,10/7/2019 7:00:00,15.2065,55.711,12.3627,6.565,,,,
6231,10/7/2019 7:30:00,15.2036,55.711,12.3621,6.56,,,,
6232,10/7/2019 8:00:00,15.2079,55.711,12.3588,6.577,,,,
6233,10/7/2019 8:30:00,15.2079,55.711,12.3664,6.56,,,,
6234,10/7/2019 9:00:00,15.2108,55.711,12.3642,6.572,,,,
6235,10/7/2019 9:30:00,15.2079,55.711,12.3645,6.564,,,,
6236,10/7/2019 10:00:00,15.2079,55.711,12.3642,6.565,,,,
6237,10/7/2019 10:30:00,15.205,55.711,12.3656,6.555,,,,
6238,10/7/2019 11:00:00,15.2005,55.711,12.3572,6.564,,,,
6239,10/7/2019 11:30:00,15.1991,55.711,12.3603,6.554,,,,
6240,10/7/2019 12:00:00,15.1962,55.711,12.3616,6.544,,,,
6241,10/7/2019 12:30:00,15.1902,55.711,12.3607,6.532,,,,
6242,10/7/2019 13:00:00,15.1799,55.711,12.3487,6.536,,,,
6243,10/7/2019 13:30:00,15.1756,55.711,12.3429,6.54,,,,
6244,10/7/2019 14:00:00,15.1696,55.711,12.3359,6.542,,,,
6245,10/7/2019 14:30:00,15.1653,55.711,12.3311,6.543,,,,
6246,10/7/2019 15:00:00,15.1608,55.711,12.3278,6.54,,,,
6247,10/7/2019 15:30:00,15.1579,55.711,12.3278,6.534,,,,
6248,10/7/2019 16:00:00,15.155,55.711,12.321,6.543,,,,
6249,10/7/2019 16:30:00,15.1535,55.711,12.3195,6.543,,,,
6250,10/7/2019 17:00:00,15.1505,55.711,12.322,6.53,,,,
6251,10/7/2019 17:30:00,15.1461,55.711,12.3147,6.537,,,,
6252,10/7/2019 18:00:00,15.1461,55.711,12.3128,6.541,,,,
6253,10/7/2019 18:30:00,15.1476,55.711,12.3169,6.535,,,,
6254,10/7/2019 19:00:00,15.149,55.711,12.3163,6.54,,,,
6255,10/7/2019 19:30:00,15.1535,55.711,12.3197,6.542,,,,
6256,10/7/2019 20:00:00,15.155,55.711,12.3307,6.52,,,,
6257,10/7/2019 20:30:00,15.1535,55.711,12.3244,6.531,,,,
6258,10/7/2019 21:00:00,15.1535,55.711,12.3236,6.533,,,,
6259,10/7/2019 21:30:00,15.1535,55.711,12.3237,6.533,,,,
6260,10/7/2019 22:00:00,15.155,55.711,12.3294,6.523,,,,
6261,10/7/2019 22:30:00,15.155,55.711,12.3252,6.533,,,,
6262,10/7/2019 23:00:00,15.155,55.711,12.3215,6.541,,,,
6263,10/7/2019 23:30:00,15.1564,55.711,12.3275,6.531,,,,
6264,10/8/2019 0:00:00,15.1564,55.711,12.3249,6.537,,,,
6265,10/8/2019 0:30:00,15.1535,55.711,12.3181,6.546,,,,
6266,10/8/2019 1:00:00,15.1519,55.711,12.3153,6.549,,,,
6267,10/8/2019 1:30:00,15.149,55.711,12.3176,6.537,,,,
6268,10/8/2019 2:00:00,15.149,55.711,12.3154,6.542,,,,
6269,10/8/2019 2:30:00,15.1476,55.711,12.3137,6.542,,,,
6270,10/8/2019 3:00:00,15.149,55.711,12.316,6.54,,,,
6271,10/8/2019 3:30:00,15.1402,55.711,12.305,6.545,,,,
6272,10/8/2019 4:00:00,15.1416,55.711,12.3044,6.55,,,,
6273,10/8/2019 4:30:00,15.1387,55.711,12.3033,6.546,,,,
6274,10/8/2019 5:00:00,15.1416,55.711,12.3033,6.553,,,,
6275,10/8/2019 5:30:00,15.1387,55.711,12.3027,6.547,,,,
6276,10/8/2019 6:00:00,15.1373,55.711,12.2982,6.554,,,,
6277,10/8/2019 6:30:00,15.1387,55.711,12.2976,6.559,,,,
6278,10/8/2019 7:00:00,15.1387,55.711,12.2969,6.561,,,,
6279,10/8/2019 7:30:00,15.1373,55.711,12.2969,6.557,,,,
6280,10/8/2019 8:00:00,15.1373,55.711,12.2993,6.552,,,,
6281,10/8/2019 8:30:00,15.1373,55.711,12.2988,6.553,,,,
6282,10/8/2019 9:00:00,15.1387,55.711,12.3008,6.552,,,,
6283,10/8/2019 9:30:00,15.1387,55.711,12.3012,6.551,,,,
6284,10/8/2019 10:00:00,15.1358,55.711,12.2989,6.549,,,,
6285,10/8/2019 10:30:00,15.1344,55.711,12.2975,6.549,,,,
6286,10/8/2019 11:00:00,15.1314,55.711,12.2953,6.547,,,,
6287,10/8/2019 11:30:00,15.127,55.711,12.293,6.543,,,,
6288,10/8/2019 12:00:00,15.1211,55.711,12.2869,6.543,,,,
6289,10/8/2019 12:30:00,15.1196,55.711,12.2861,6.541,,,,
6290,10/8/2019 13:00:00,15.1108,55.711,12.2774,6.541,,,,
6291,10/8/2019 13:30:00,15.105,55.711,12.2761,6.531,,,,
6292,10/8/2019 14:00:00,15.1019,55.711,12.2716,6.534,,,,
6293,10/8/2019 14:30:00,15.0961,55.711,12.2628,6.541,,,,
6294,10/8/2019 15:00:00,15.0916,55.711,12.2628,6.531,,,,
6295,10/8/2019 15:30:00,15.0916,55.711,12.2574,6.543,,,,
6296,10/8/2019 16:00:00,15.0887,55.711,12.2564,6.539,,,,
6297,10/8/2019 16:30:00,15.0873,55.711,12.259,6.529,,,,
6298,10/8/2019 17:00:00,15.0813,55.711,12.255,6.525,,,,
6299,10/8/2019 17:30:00,15.077,55.711,12.2534,6.519,,,,
6300,10/8/2019 18:00:00,15.0755,55.711,12.2513,6.52,,,,
6301,10/8/2019 18:30:00,15.071,55.711,12.2512,6.51,,,,
6302,10/8/2019 19:00:00,15.071,55.711,12.2468,6.52,,,,
6303,10/8/2019 19:30:00,15.0741,55.711,12.2525,6.514,,,,
6304,10/8/2019 20:00:00,15.0741,55.711,12.2474,6.526,,,,
6305,10/8/2019 20:30:00,15.0784,55.711,12.2561,6.516,,,,
6306,10/8/2019 21:00:00,15.0725,55.711,12.2509,6.514,,,,
6307,10/8/2019 21:30:00,15.0741,55.711,12.2557,6.506,,,,
6308,10/8/2019 22:00:00,15.0741,55.711,12.2481,6.524,,,,
6309,10/8/2019 22:30:00,15.0696,55.711,12.2499,6.509,,,,
6310,10/8/2019 23:00:00,15.0696,55.711,12.2439,6.523,,,,
6311,10/8/2019 23:30:00,15.0652,55.711,12.2416,6.519,,,,
6312,10/9/2019 0:00:00,15.0643,55.537,12.241,6.518,,,,
6313,10/9/2019 0:30:00,15.0652,55.711,12.2419,6.518,,,,
6314,10/9/2019 1:00:00,15.0667,55.711,12.2376,6.531,,,,
6315,10/9/2019 1:30:00,15.0681,55.711,12.2435,6.521,,,,
6316,10/9/2019 2:00:00,15.0717,55.537,12.2454,6.525,,,,
6317,10/9/2019 2:30:00,15.0741,55.711,12.2512,6.517,,,,
6318,10/9/2019 3:00:00,15.0717,55.537,12.2518,6.51,,,,
6319,10/9/2019 3:30:00,15.0717,55.537,12.2528,6.508,,,,
6320,10/9/2019 4:00:00,15.0775,55.537,12.2545,6.517,,,,
6321,10/9/2019 4:30:00,15.0878,55.537,12.2631,6.521,,,,
6322,10/9/2019 5:00:00,15.0894,55.537,12.2637,6.523,,,,
6323,10/9/2019 5:30:00,15.0923,55.537,12.2716,6.512,,,,
6324,10/9/2019 6:00:00,15.0952,55.537,12.2703,6.521,,,,
6325,10/9/2019 6:30:00,15.1012,55.537,12.2769,6.52,,,,
6326,10/9/2019 7:00:00,15.1041,55.537,12.2786,6.523,,,,
6327,10/9/2019 7:30:00,15.1129,55.537,12.2889,6.519,,,,
6328,10/9/2019 8:00:00,15.1173,55.537,12.2908,6.525,,,,
6329,10/9/2019 8:30:00,15.1189,55.537,12.3034,6.5,,,,
6330,10/9/2019 9:00:00,15.1232,55.537,12.3067,6.502,,,,
6331,10/9/2019 9:30:00,15.1261,55.537,12.3008,6.522,,,,
6332,10/9/2019 10:00:00,15.1232,55.537,12.3001,6.517,,,,
6333,10/9/2019 10:30:00,15.1247,55.537,12.2973,6.527,,,,
6334,10/9/2019 11:00:00,15.1232,55.537,12.2989,6.52,,,,
6335,10/9/2019 11:30:00,15.1232,55.537,12.308,6.499,,,,
6336,10/9/2019 12:00:00,15.1218,55.537,12.3089,6.494,,,,
6337,10/9/2019 12:30:00,15.1218,55.537,12.3027,6.508,,,,
6338,10/9/2019 13:00:00,15.1203,55.537,12.304,6.502,,,,
6339,10/9/2019 13:30:00,15.1189,55.537,12.3057,6.494,,,,
6340,10/9/2019 14:00:00,15.1173,55.537,12.3022,6.499,,,,
6341,10/9/2019 14:30:00,15.1144,55.537,12.3022,6.492,,,,
6342,10/9/2019 15:00:00,15.1144,55.537,12.2995,6.498,,,,
6343,10/9/2019 15:30:00,15.1144,55.537,12.3024,6.492,,,,
6344,10/9/2019 16:00:00,15.1144,55.537,12.3009,6.495,,,,
6345,10/9/2019 16:30:00,15.1144,55.537,12.3031,6.49,,,,
6346,10/9/2019 17:00:00,15.1158,55.537,12.303,6.494,,,,
6347,10/9/2019 17:30:00,15.1144,55.537,12.2999,6.497,,,,
6348,10/9/2019 18:00:00,15.1158,55.537,12.3044,6.49,,,,
6349,10/9/2019 18:30:00,15.1218,55.537,12.3118,6.487,,,,
6350,10/9/2019 19:00:00,15.1276,55.537,12.315,6.493,,,,
6351,10/9/2019 19:30:00,15.1321,55.537,12.3166,6.5,,,,
6352,10/9/2019 20:00:00,15.138,55.537,12.3281,6.487,,,,
6353,10/9/2019 20:30:00,15.1438,55.537,12.3353,6.484,,,,
6354,10/9/2019 21:00:00,15.1467,55.537,12.3355,6.49,,,,
6355,10/9/2019 21:30:00,15.1527,55.537,12.3453,6.481,,,,
6356,10/9/2019 22:00:00,15.1556,55.537,12.3479,6.482,,,,
6357,10/9/2019 22:30:00,15.1615,55.537,12.3582,6.472,,,,
6358,10/9/2019 23:00:00,15.1673,55.537,12.3575,6.487,,,,
6359,10/9/2019 23:30:00,15.1659,55.537,12.3563,6.486,,,,
6360,10/10/2019 0:00:00,15.1689,55.537,12.3637,6.476,,,,
6361,10/10/2019 0:30:00,15.1673,55.537,12.3658,6.468,,,,
6362,10/10/2019 1:00:00,15.1689,55.537,12.3619,6.48,,,,
6363,10/10/2019 1:30:00,15.1689,55.537,12.3611,6.482,,,,
6364,10/10/2019 2:00:00,15.1718,55.537,12.3652,6.479,,,,
6365,10/10/2019 2:30:00,15.1718,55.537,12.3633,6.484,,,,
6366,10/10/2019 3:00:00,15.1689,55.537,12.3653,6.472,,,,
6367,10/10/2019 3:30:00,15.1673,55.537,12.3542,6.494,,,,
6368,10/10/2019 4:00:00,15.1689,55.537,12.3614,6.481,,,,
6369,10/10/2019 4:30:00,15.1718,55.537,12.3646,6.481,,,,
6370,10/10/2019 5:00:00,15.1747,55.537,12.3601,6.498,,,,
