Plot Title: MM4W,,,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10949901, SEN S/N: 10949901)","Temp, °F (LGR S/N: 10949901, SEN S/N: 10949901)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10949901)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10949901)",Coupler Detached (LGR S/N: 10949901),Coupler Attached (LGR S/N: 10949901),Host Connected (LGR S/N: 10949901),End Of File (LGR S/N: 10949901)
1460,8/5/2021 4:00,12.3614,55.189,12.391,-0.068,12.391,-0.068,,,,
1461,8/5/2021 4:30,12.3585,55.189,12.3865,-0.065,12.3865,-0.065,,,,
1462,8/5/2021 5:00,12.3572,55.189,12.3839,-0.062,12.3839,-0.062,,,,
1463,8/5/2021 5:30,12.3572,55.189,12.3861,-0.067,12.3861,-0.067,,,,
1464,8/5/2021 6:00,12.3585,55.189,12.3885,-0.069,12.3885,-0.069,,,,
1465,8/5/2021 6:30,12.3627,55.189,12.3888,-0.06,12.3888,-0.06,,,,
1466,8/5/2021 7:00,12.3642,55.189,12.3903,-0.06,12.3903,-0.06,,,,
1467,8/5/2021 7:30,12.3627,55.189,12.3893,-0.061,12.3893,-0.061,,,,
1468,8/5/2021 8:00,12.3642,55.189,12.3942,-0.069,12.3942,-0.069,,,,
1469,8/5/2021 8:30,12.3671,55.189,12.3991,-0.074,12.3991,-0.074,,,,
1470,8/5/2021 9:00,12.3642,55.189,12.3957,-0.073,12.3957,-0.073,,,,
1471,8/5/2021 9:30,12.3642,55.189,12.3968,-0.075,12.3968,-0.075,,,,
1472,8/5/2021 10:00,12.3627,55.189,12.3968,-0.079,12.3968,-0.079,,,,
1473,8/5/2021 10:30,12.3656,55.189,12.3958,-0.07,12.3958,-0.07,,,,
1474,8/5/2021 11:00,12.3684,55.189,12.3987,-0.07,12.3987,-0.07,,,,
1475,8/5/2021 11:30,12.3698,55.189,12.3994,-0.068,12.3994,-0.068,,,,
1476,8/5/2021 12:00,12.3713,55.189,12.3952,-0.055,12.3952,-0.055,,,,
1477,8/5/2021 12:30,12.374,55.189,12.4013,-0.063,12.4013,-0.063,,,,
1478,8/5/2021 13:00,12.374,55.189,12.4102,-0.083,12.4102,-0.083,,,,
1479,8/5/2021 13:30,12.374,55.189,12.4073,-0.077,12.4073,-0.077,,,,
1480,8/5/2021 14:00,12.3698,55.189,12.4052,-0.082,12.4052,-0.082,,,,
1481,8/5/2021 14:30,12.3671,55.189,12.4074,-0.093,12.4074,-0.093,,,,
1482,8/5/2021 15:00,12.3684,55.189,12.4,-0.073,12.4,-0.073,,,,
1483,8/5/2021 15:30,12.3684,55.189,12.3981,-0.069,12.3981,-0.069,,,,
1484,8/5/2021 16:00,12.3671,55.189,12.3959,-0.067,12.3959,-0.067,,,,
1485,8/5/2021 16:30,12.3671,55.189,12.3939,-0.062,12.3939,-0.062,,,,
1486,8/5/2021 17:00,12.3684,55.189,12.3941,-0.059,12.3941,-0.059,,,,
1487,8/5/2021 17:30,12.3698,55.189,12.3927,-0.053,12.3927,-0.053,,,,
1488,8/5/2021 18:00,12.3713,55.189,12.3964,-0.058,12.3964,-0.058,,,,
1489,8/5/2021 18:30,12.3769,55.189,12.3997,-0.053,12.3997,-0.053,,,,
1490,8/5/2021 19:00,12.3811,55.189,12.4051,-0.055,12.4051,-0.055,,,,
1491,8/5/2021 19:30,12.3826,55.189,12.4036,-0.049,12.4036,-0.049,,,,
1492,8/5/2021 20:00,12.3854,55.189,12.409,-0.055,12.409,-0.055,,,,
1493,8/5/2021 20:30,12.3854,55.189,12.4104,-0.058,12.4104,-0.058,,,,
1494,8/5/2021 21:00,12.3896,55.189,12.4168,-0.063,12.4168,-0.063,,,,
1495,8/5/2021 21:30,12.3938,55.189,12.418,-0.056,12.418,-0.056,,,,
1496,8/5/2021 22:00,12.3981,55.189,12.4241,-0.06,12.4241,-0.06,,,,
1497,8/5/2021 22:30,12.3994,55.189,12.4239,-0.057,12.4239,-0.057,,,,
1498,8/5/2021 23:00,12.3967,55.189,12.4213,-0.057,12.4213,-0.057,,,,
1499,8/5/2021 23:30,12.3938,55.189,12.419,-0.058,12.419,-0.058,,,,
1500,8/6/2021 0:00,12.3967,55.189,12.4191,-0.052,12.4191,-0.052,,,,
1501,8/6/2021 0:30,12.3967,55.189,12.4197,-0.053,12.4197,-0.053,,,,
1502,8/6/2021 1:00,12.3938,55.189,12.4219,-0.065,12.4219,-0.065,,,,
1503,8/6/2021 1:30,12.3952,55.189,12.4222,-0.062,12.4222,-0.062,,,,
1504,8/6/2021 2:00,12.3952,55.189,12.4202,-0.058,12.4202,-0.058,,,,
1505,8/6/2021 2:30,12.3967,55.189,12.4194,-0.053,12.4194,-0.053,,,,
1506,8/6/2021 3:00,12.3952,55.189,12.4187,-0.054,12.4187,-0.054,,,,
1507,8/6/2021 3:30,12.3925,55.189,12.4197,-0.063,12.4197,-0.063,,,,
1508,8/6/2021 4:00,12.3938,55.189,12.4167,-0.053,12.4167,-0.053,,,,
1509,8/6/2021 4:30,12.3938,55.189,12.4181,-0.056,12.4181,-0.056,,,,
1510,8/6/2021 5:00,12.3952,55.189,12.418,-0.053,12.418,-0.053,,,,
1511,8/6/2021 5:30,12.3967,55.189,12.417,-0.047,12.417,-0.047,,,,
1512,8/6/2021 6:00,12.3967,55.189,12.4187,-0.051,12.4187,-0.051,,,,
1513,8/6/2021 6:30,12.3967,55.189,12.4177,-0.049,12.4177,-0.049,,,,
1514,8/6/2021 7:00,12.4009,55.189,12.4222,-0.049,12.4222,-0.049,,,,
1515,8/6/2021 7:30,12.4051,55.189,12.4264,-0.049,12.4264,-0.049,,,,
1516,8/6/2021 8:00,12.408,55.189,12.4309,-0.053,12.4309,-0.053,,,,
1517,8/6/2021 8:30,12.4107,55.189,12.4338,-0.053,12.4338,-0.053,,,,
1518,8/6/2021 9:00,12.4107,55.189,12.4331,-0.052,12.4331,-0.052,,,,
1519,8/6/2021 9:30,12.4107,55.189,12.4341,-0.054,12.4341,-0.054,,,,
1520,8/6/2021 10:00,12.4093,55.189,12.436,-0.062,12.436,-0.062,,,,
1521,8/6/2021 10:30,12.4122,55.189,12.4393,-0.063,12.4393,-0.063,,,,
1522,8/6/2021 11:00,12.4122,55.189,12.4364,-0.056,12.4364,-0.056,,,,
1523,8/6/2021 11:30,12.4093,55.189,12.4355,-0.061,12.4355,-0.061,,,,
1524,8/6/2021 12:00,12.4093,55.189,12.4352,-0.06,12.4352,-0.06,,,,
1525,8/6/2021 12:30,12.4065,55.189,12.4323,-0.06,12.4323,-0.06,,,,
1526,8/6/2021 13:00,12.4051,55.189,12.4287,-0.055,12.4287,-0.055,,,,
1527,8/6/2021 13:30,12.4023,55.189,12.4267,-0.056,12.4267,-0.056,,,,
1528,8/6/2021 14:00,12.3981,55.189,12.4244,-0.061,12.4244,-0.061,,,,
1529,8/6/2021 14:30,12.3938,55.189,12.4203,-0.061,12.4203,-0.061,,,,
1530,8/6/2021 15:00,12.3883,55.189,12.4161,-0.064,12.4161,-0.064,,,,
1531,8/6/2021 15:30,12.3854,55.189,12.4161,-0.071,12.4161,-0.071,,,,
1532,8/6/2021 16:00,12.3811,55.189,12.4093,-0.065,12.4093,-0.065,,,,
1533,8/6/2021 16:30,12.3782,55.189,12.4054,-0.063,12.4054,-0.063,,,,
1534,8/6/2021 17:00,12.3755,55.189,12.4032,-0.064,12.4032,-0.064,,,,
1535,8/6/2021 17:30,12.374,55.189,12.4004,-0.061,12.4004,-0.061,,,,
1536,8/6/2021 18:00,12.374,55.189,12.3987,-0.057,12.3987,-0.057,,,,
1537,8/6/2021 18:30,12.3713,55.189,12.3933,-0.051,12.3933,-0.051,,,,
1538,8/6/2021 19:00,12.3713,55.189,12.3914,-0.047,12.3914,-0.047,,,,
1539,8/6/2021 19:30,12.3755,55.189,12.3959,-0.047,12.3959,-0.047,,,,
1540,8/6/2021 20:00,12.3755,55.189,12.399,-0.054,12.399,-0.054,,,,
1541,8/6/2021 20:30,12.3769,55.189,12.3967,-0.046,12.3967,-0.046,,,,
1542,8/6/2021 21:00,12.3811,55.189,12.4022,-0.049,12.4022,-0.049,,,,
1543,8/6/2021 21:30,12.3839,55.189,12.4049,-0.049,12.4049,-0.049,,,,
1544,8/6/2021 22:00,12.3883,55.189,12.41,-0.05,12.41,-0.05,,,,
1545,8/6/2021 22:30,12.3883,55.189,12.4115,-0.054,12.4115,-0.054,,,,
1546,8/6/2021 23:00,12.3883,55.189,12.4113,-0.053,12.4113,-0.053,,,,
1547,8/6/2021 23:30,12.3896,55.189,12.4119,-0.052,12.4119,-0.052,,,,
1548,8/7/2021 0:00,12.3896,55.189,12.41,-0.047,12.41,-0.047,,,,
1549,8/7/2021 0:30,12.3883,55.189,12.4109,-0.052,12.4109,-0.052,,,,
1550,8/7/2021 1:00,12.3854,55.189,12.4091,-0.055,12.4091,-0.055,,,,
1551,8/7/2021 1:30,12.3868,55.189,12.4087,-0.051,12.4087,-0.051,,,,
1552,8/7/2021 2:00,12.3854,55.189,12.4055,-0.047,12.4055,-0.047,,,,
1553,8/7/2021 2:30,12.3782,55.189,12.4036,-0.059,12.4036,-0.059,,,,
1554,8/7/2021 3:00,12.3782,55.189,12.4036,-0.059,12.4036,-0.059,,,,
1555,8/7/2021 3:30,12.3782,55.189,12.4004,-0.051,12.4004,-0.051,,,,
1556,8/7/2021 4:00,12.3755,55.189,12.399,-0.054,12.399,-0.054,,,,
1557,8/7/2021 4:30,12.3755,55.189,12.3952,-0.046,12.3952,-0.046,,,,
1558,8/7/2021 5:00,12.3755,55.189,12.3972,-0.05,12.3972,-0.05,,,,
1559,8/7/2021 5:30,12.3755,55.189,12.3983,-0.053,12.3983,-0.053,,,,
1560,8/7/2021 6:00,12.3769,55.189,12.3996,-0.052,12.3996,-0.052,,,,
1561,8/7/2021 6:30,12.3782,55.189,12.3999,-0.05,12.3999,-0.05,,,,
1562,8/7/2021 7:00,12.3797,55.189,12.4013,-0.05,12.4013,-0.05,,,,
1563,8/7/2021 7:30,12.3811,55.189,12.4058,-0.057,12.4058,-0.057,,,,
1564,8/7/2021 8:00,12.3797,55.189,12.4055,-0.06,12.4055,-0.06,,,,
1565,8/7/2021 8:30,12.3826,55.189,12.4078,-0.058,12.4078,-0.058,,,,
1566,8/7/2021 9:00,12.3839,55.189,12.4103,-0.061,12.4103,-0.061,,,,
1567,8/7/2021 9:30,12.3826,55.189,12.4084,-0.06,12.4084,-0.06,,,,
1568,8/7/2021 10:00,12.3797,55.189,12.4052,-0.059,12.4052,-0.059,,,,
1569,8/7/2021 10:30,12.3782,55.189,12.4073,-0.067,12.4073,-0.067,,,,
1570,8/7/2021 11:00,12.3769,55.189,12.4046,-0.064,12.4046,-0.064,,,,
1571,8/7/2021 11:30,12.374,55.189,12.4017,-0.064,12.4017,-0.064,,,,
1572,8/7/2021 12:00,12.3713,55.189,12.3991,-0.064,12.3991,-0.064,,,,
1573,8/7/2021 12:30,12.3684,55.189,12.3958,-0.063,12.3958,-0.063,,,,
1574,8/7/2021 13:00,12.3642,55.189,12.3936,-0.068,12.3936,-0.068,,,,
1575,8/7/2021 13:30,12.3614,55.189,12.3898,-0.066,12.3898,-0.066,,,,
1576,8/7/2021 14:00,12.3585,55.189,12.3888,-0.07,12.3888,-0.07,,,,
1577,8/7/2021 14:30,12.3585,55.189,12.3874,-0.067,12.3874,-0.067,,,,
1578,8/7/2021 15:00,12.3543,55.189,12.3887,-0.079,12.3887,-0.079,,,,
1579,8/7/2021 15:30,12.3529,55.189,12.3862,-0.077,12.3862,-0.077,,,,
1580,8/7/2021 16:00,12.3516,55.189,12.3797,-0.065,12.3797,-0.065,,,,
1581,8/7/2021 16:30,12.3501,55.189,12.3796,-0.068,12.3796,-0.068,,,,
1582,8/7/2021 17:00,12.3501,55.189,12.3791,-0.067,12.3791,-0.067,,,,
1583,8/7/2021 17:30,12.3529,55.189,12.3778,-0.058,12.3778,-0.058,,,,
1584,8/7/2021 18:00,12.3474,55.189,12.3724,-0.058,12.3724,-0.058,,,,
1585,8/7/2021 18:30,12.3459,55.189,12.3704,-0.057,12.3704,-0.057,,,,
1586,8/7/2021 19:00,12.3459,55.189,12.3668,-0.048,12.3668,-0.048,,,,
1587,8/7/2021 19:30,12.3445,55.189,12.3675,-0.053,12.3675,-0.053,,,,
1588,8/7/2021 20:00,12.3459,55.189,12.3672,-0.049,12.3672,-0.049,,,,
1589,8/7/2021 20:30,12.3516,55.189,12.371,-0.045,12.371,-0.045,,,,
1590,8/7/2021 21:00,12.3516,55.189,12.3759,-0.056,12.3759,-0.056,,,,
1591,8/7/2021 21:30,12.3529,55.189,12.3756,-0.053,12.3756,-0.053,,,,
1592,8/7/2021 22:00,12.3558,55.189,12.3784,-0.052,12.3784,-0.052,,,,
1593,8/7/2021 22:30,12.3558,55.189,12.379,-0.054,12.379,-0.054,,,,
1594,8/7/2021 23:00,12.3529,55.189,12.3787,-0.06,12.3787,-0.06,,,,
1595,8/7/2021 23:30,12.3558,55.189,12.3781,-0.052,12.3781,-0.052,,,,
1596,8/8/2021 0:00,12.3543,55.189,12.379,-0.057,12.379,-0.057,,,,
1597,8/8/2021 0:30,12.3529,55.189,12.3801,-0.063,12.3801,-0.063,,,,
1598,8/8/2021 1:00,12.3543,55.189,12.3804,-0.06,12.3804,-0.06,,,,
1599,8/8/2021 1:30,12.3529,55.189,12.3782,-0.059,12.3782,-0.059,,,,
1600,8/8/2021 2:00,12.3516,55.189,12.3771,-0.059,12.3771,-0.059,,,,
1601,8/8/2021 2:30,12.3501,55.189,12.3743,-0.056,12.3743,-0.056,,,,
1602,8/8/2021 3:00,12.3501,55.189,12.3742,-0.056,12.3742,-0.056,,,,
1603,8/8/2021 3:30,12.3474,55.189,12.3742,-0.062,12.3742,-0.062,,,,
1604,8/8/2021 4:00,12.3459,55.189,12.3745,-0.066,12.3745,-0.066,,,,
1605,8/8/2021 4:30,12.3459,55.189,12.3707,-0.057,12.3707,-0.057,,,,
1606,8/8/2021 5:00,12.3459,55.189,12.3727,-0.062,12.3727,-0.062,,,,
1607,8/8/2021 5:30,12.3474,55.189,12.3716,-0.056,12.3716,-0.056,,,,
1608,8/8/2021 6:00,12.3474,55.189,12.3733,-0.06,12.3733,-0.06,,,,
1609,8/8/2021 6:30,12.3474,55.189,12.3726,-0.058,12.3726,-0.058,,,,
1610,8/8/2021 7:00,12.3501,55.189,12.3758,-0.059,12.3758,-0.059,,,,
1611,8/8/2021 7:30,12.3543,55.189,12.38,-0.059,12.38,-0.059,,,,
1612,8/8/2021 8:00,12.3558,55.189,12.3814,-0.059,12.3814,-0.059,,,,
1613,8/8/2021 8:30,12.3529,55.189,12.3814,-0.066,12.3814,-0.066,,,,
1614,8/8/2021 9:00,12.3529,55.189,12.3806,-0.064,12.3806,-0.064,,,,
1615,8/8/2021 9:30,12.3516,55.189,12.3813,-0.069,12.3813,-0.069,,,,
1616,8/8/2021 10:00,12.3516,55.189,12.38,-0.066,12.38,-0.066,,,,
1617,8/8/2021 10:30,12.3516,55.189,12.3819,-0.07,12.3819,-0.07,,,,
1618,8/8/2021 11:00,12.3516,55.189,12.3838,-0.074,12.3838,-0.074,,,,
1619,8/8/2021 11:30,12.3516,55.189,12.3842,-0.075,12.3842,-0.075,,,,
1620,8/8/2021 12:00,12.3487,55.189,12.381,-0.075,12.381,-0.075,,,,
1621,8/8/2021 12:30,12.3487,55.189,12.381,-0.075,12.381,-0.075,,,,
1622,8/8/2021 13:00,12.3501,55.189,12.3811,-0.072,12.3811,-0.072,,,,
1623,8/8/2021 13:30,12.3487,55.189,12.3822,-0.077,12.3822,-0.077,,,,
1624,8/8/2021 14:00,12.3474,55.189,12.3819,-0.08,12.3819,-0.08,,,,
1625,8/8/2021 14:30,12.3459,55.189,12.3781,-0.074,12.3781,-0.074,,,,
1626,8/8/2021 15:00,12.3445,55.189,12.3752,-0.071,12.3752,-0.071,,,,
1627,8/8/2021 15:30,12.343,55.189,12.3733,-0.07,12.3733,-0.07,,,,
1628,8/8/2021 16:00,12.3417,55.189,12.3695,-0.064,12.3695,-0.064,,,,
1629,8/8/2021 16:30,12.3445,55.189,12.3662,-0.05,12.3662,-0.05,,,,
1630,8/8/2021 17:00,12.343,55.189,12.3635,-0.047,12.3635,-0.047,,,,
1631,8/8/2021 17:30,12.3417,55.189,12.3659,-0.056,12.3659,-0.056,,,,
1632,8/8/2021 18:00,12.3417,55.189,12.3642,-0.052,12.3642,-0.052,,,,
1633,8/8/2021 18:30,12.343,55.189,12.363,-0.046,12.363,-0.046,,,,
1634,8/8/2021 19:00,12.3417,55.189,12.3639,-0.051,12.3639,-0.051,,,,
1635,8/8/2021 19:30,12.3445,55.189,12.3653,-0.048,12.3653,-0.048,,,,
1636,8/8/2021 20:00,12.3445,55.189,12.3656,-0.049,12.3656,-0.049,,,,
1637,8/8/2021 20:30,12.3501,55.189,12.3681,-0.042,12.3681,-0.042,,,,
1638,8/8/2021 21:00,12.3543,55.189,12.3732,-0.044,12.3732,-0.044,,,,
1639,8/8/2021 21:30,12.3585,55.189,12.3782,-0.046,12.3782,-0.046,,,,
1640,8/8/2021 22:00,12.3627,55.189,12.383,-0.047,12.383,-0.047,,,,
1641,8/8/2021 22:30,12.3642,55.189,12.3855,-0.049,12.3855,-0.049,,,,
1642,8/8/2021 23:00,12.3656,55.189,12.3859,-0.047,12.3859,-0.047,,,,
1643,8/8/2021 23:30,12.3642,55.189,12.3891,-0.058,12.3891,-0.058,,,,
1644,8/9/2021 0:00,12.3671,55.189,12.3903,-0.054,12.3903,-0.054,,,,
1645,8/9/2021 0:30,12.3671,55.189,12.3891,-0.051,12.3891,-0.051,,,,
1646,8/9/2021 1:00,12.3671,55.189,12.3894,-0.052,12.3894,-0.052,,,,
1647,8/9/2021 1:30,12.3656,55.189,12.3903,-0.057,12.3903,-0.057,,,,
1648,8/9/2021 2:00,12.3671,55.189,12.39,-0.053,12.39,-0.053,,,,
1649,8/9/2021 2:30,12.3671,55.189,12.3881,-0.049,12.3881,-0.049,,,,
1650,8/9/2021 3:00,12.3642,55.189,12.3922,-0.065,12.3922,-0.065,,,,
1651,8/9/2021 3:30,12.3671,55.189,12.3894,-0.052,12.3894,-0.052,,,,
1652,8/9/2021 4:00,12.3656,55.189,12.3862,-0.048,12.3862,-0.048,,,,
1653,8/9/2021 4:30,12.3627,55.189,12.3862,-0.054,12.3862,-0.054,,,,
1654,8/9/2021 5:00,12.3627,55.189,12.3883,-0.059,12.3883,-0.059,,,,
1655,8/9/2021 5:30,12.3648,55.364,12.3891,-0.056,12.3891,-0.056,,,,
1656,8/9/2021 6:00,12.369,55.364,12.3954,-0.061,12.3954,-0.061,,,,
1657,8/9/2021 6:30,12.3698,55.189,12.3946,-0.057,12.3946,-0.057,,,,
1658,8/9/2021 7:00,12.3732,55.364,12.3981,-0.058,12.3981,-0.058,,,,
1659,8/9/2021 7:30,12.3759,55.364,12.4009,-0.058,12.4009,-0.058,,,,
1660,8/9/2021 8:00,12.374,55.189,12.4044,-0.07,12.4044,-0.07,,,,
1661,8/9/2021 8:30,12.3788,55.364,12.4049,-0.06,12.4049,-0.06,,,,
1662,8/9/2021 9:00,12.3774,55.364,12.4054,-0.065,12.4054,-0.065,,,,
1663,8/9/2021 9:30,12.3746,55.364,12.4013,-0.062,12.4013,-0.062,,,,
1664,8/9/2021 10:00,12.3746,55.364,12.4015,-0.062,12.4015,-0.062,,,,
1665,8/9/2021 10:30,12.3746,55.364,12.4006,-0.06,12.4006,-0.06,,,,
1666,8/9/2021 11:00,12.3717,55.364,12.4013,-0.068,12.4013,-0.068,,,,
1667,8/9/2021 11:30,12.3717,55.364,12.401,-0.068,12.401,-0.068,,,,
1668,8/9/2021 12:00,12.3675,55.364,12.3975,-0.069,12.3975,-0.069,,,,
1669,8/9/2021 12:30,12.3648,55.364,12.3958,-0.072,12.3958,-0.072,,,,
1670,8/9/2021 13:00,12.3633,55.364,12.3926,-0.068,12.3926,-0.068,,,,
1671,8/9/2021 13:30,12.3604,55.364,12.3903,-0.069,12.3903,-0.069,,,,
1672,8/9/2021 14:00,12.3591,55.364,12.3874,-0.065,12.3874,-0.065,,,,
1673,8/9/2021 14:30,12.3577,55.364,12.3878,-0.07,12.3878,-0.07,,,,
1674,8/9/2021 15:00,12.3562,55.364,12.3858,-0.068,12.3858,-0.068,,,,
1675,8/9/2021 15:30,12.3562,55.364,12.3833,-0.063,12.3833,-0.063,,,,
1676,8/9/2021 16:00,12.352,55.364,12.38,-0.065,12.38,-0.065,,,,
1677,8/9/2021 16:30,12.3534,55.364,12.3774,-0.055,12.3774,-0.055,,,,
1678,8/9/2021 17:00,12.3534,55.364,12.3774,-0.055,12.3774,-0.055,,,,
1679,8/9/2021 17:30,12.3505,55.364,12.3774,-0.062,12.3774,-0.062,,,,
1680,8/9/2021 18:00,12.3534,55.364,12.3778,-0.056,12.3778,-0.056,,,,
1681,8/9/2021 18:30,12.352,55.364,12.3771,-0.058,12.3771,-0.058,,,,
1682,8/9/2021 19:00,12.3534,55.364,12.3769,-0.054,12.3769,-0.054,,,,
1683,8/9/2021 19:30,12.3577,55.364,12.3813,-0.055,12.3813,-0.055,,,,
1684,8/9/2021 20:00,12.3604,55.364,12.3791,-0.043,12.3791,-0.043,,,,
1685,8/9/2021 20:30,12.3675,55.364,12.3872,-0.046,12.3872,-0.046,,,,
1686,8/9/2021 21:00,12.3717,55.364,12.3887,-0.039,12.3887,-0.039,,,,
1687,8/9/2021 21:30,12.3746,55.364,12.3922,-0.041,12.3922,-0.041,,,,
1688,8/9/2021 22:00,12.3774,55.364,12.3978,-0.047,12.3978,-0.047,,,,
1689,8/9/2021 22:30,12.3788,55.364,12.3988,-0.046,12.3988,-0.046,,,,
1690,8/9/2021 23:00,12.3788,55.364,12.3975,-0.043,12.3975,-0.043,,,,
1691,8/9/2021 23:30,12.3803,55.364,12.4019,-0.05,12.4019,-0.05,,,,
1692,8/10/2021 0:00,12.3816,55.364,12.4033,-0.05,12.4033,-0.05,,,,
1693,8/10/2021 0:30,12.3858,55.364,12.4074,-0.05,12.4074,-0.05,,,,
1694,8/10/2021 1:00,12.3845,55.364,12.4078,-0.054,12.4078,-0.054,,,,
1695,8/10/2021 1:30,12.3845,55.364,12.4074,-0.053,12.4074,-0.053,,,,
1696,8/10/2021 2:00,12.3816,55.364,12.4067,-0.058,12.4067,-0.058,,,,
1697,8/10/2021 2:30,12.383,55.364,12.4065,-0.054,12.4065,-0.054,,,,
1698,8/10/2021 3:00,12.3845,55.364,12.4106,-0.06,12.4106,-0.06,,,,
1699,8/10/2021 3:30,12.3858,55.364,12.4091,-0.054,12.4091,-0.054,,,,
1700,8/10/2021 4:00,12.3858,55.364,12.4116,-0.06,12.4116,-0.06,,,,
1701,8/10/2021 4:30,12.3872,55.364,12.4109,-0.055,12.4109,-0.055,,,,
1702,8/10/2021 5:00,12.3901,55.364,12.4152,-0.058,12.4152,-0.058,,,,
1703,8/10/2021 5:30,12.3914,55.364,12.4142,-0.053,12.4142,-0.053,,,,
1704,8/10/2021 6:00,12.3929,55.364,12.4173,-0.056,12.4173,-0.056,,,,
1705,8/10/2021 6:30,12.3971,55.364,12.4189,-0.05,12.4189,-0.05,,,,
1706,8/10/2021 7:00,12.4028,55.364,12.4248,-0.051,12.4248,-0.051,,,,
1707,8/10/2021 7:30,12.4028,55.364,12.4273,-0.057,12.4273,-0.057,,,,
1708,8/10/2021 8:00,12.4042,55.364,12.4278,-0.055,12.4278,-0.055,,,,
1709,8/10/2021 8:30,12.4042,55.364,12.4341,-0.069,12.4341,-0.069,,,,
1710,8/10/2021 9:00,12.4028,55.364,12.431,-0.065,12.431,-0.065,,,,
1711,8/10/2021 9:30,12.4028,55.364,12.428,-0.058,12.428,-0.058,,,,
1712,8/10/2021 10:00,12.4028,55.364,12.4302,-0.063,12.4302,-0.063,,,,
1713,8/10/2021 10:30,12.4042,55.364,12.4305,-0.061,12.4305,-0.061,,,,
1714,8/10/2021 11:00,12.4028,55.364,12.4319,-0.067,12.4319,-0.067,,,,
1715,8/10/2021 11:30,12.4028,55.364,12.4303,-0.064,12.4303,-0.064,,,,
1716,8/10/2021 12:00,12.4,55.364,12.4263,-0.061,12.4263,-0.061,,,,
1717,8/10/2021 12:30,12.3971,55.364,12.4251,-0.065,12.4251,-0.065,,,,
1718,8/10/2021 13:00,12.3943,55.364,12.422,-0.064,12.422,-0.064,,,,
1719,8/10/2021 13:30,12.3929,55.364,12.4225,-0.068,12.4225,-0.068,,,,
1720,8/10/2021 14:00,12.3872,55.364,12.4194,-0.074,12.4194,-0.074,,,,
1721,8/10/2021 14:30,12.3887,55.364,12.4216,-0.076,12.4216,-0.076,,,,
1722,8/10/2021 15:00,12.3872,55.364,12.4186,-0.072,12.4186,-0.072,,,,
1723,8/10/2021 15:30,12.383,55.364,12.4154,-0.075,12.4154,-0.075,,,,
1724,8/10/2021 16:00,12.383,55.364,12.411,-0.065,12.411,-0.065,,,,
1725,8/10/2021 16:30,12.3803,55.364,12.4106,-0.07,12.4106,-0.07,,,,
1726,8/10/2021 17:00,12.3816,55.364,12.4115,-0.069,12.4115,-0.069,,,,
1727,8/10/2021 17:30,12.3803,55.364,12.4059,-0.059,12.4059,-0.059,,,,
1728,8/10/2021 18:00,12.3803,55.364,12.4041,-0.055,12.4041,-0.055,,,,
1729,8/10/2021 18:30,12.3816,55.364,12.4046,-0.053,12.4046,-0.053,,,,
1730,8/10/2021 19:00,12.383,55.364,12.4052,-0.051,12.4052,-0.051,,,,
1731,8/10/2021 19:30,12.3845,55.364,12.4054,-0.048,12.4054,-0.048,,,,
1732,8/10/2021 20:00,12.3845,55.364,12.4054,-0.048,12.4054,-0.048,,,,
1733,8/10/2021 20:30,12.3872,55.364,12.4074,-0.047,12.4074,-0.047,,,,
1734,8/10/2021 21:00,12.3914,55.364,12.4106,-0.044,12.4106,-0.044,,,,
1735,8/10/2021 21:30,12.3958,55.364,12.4165,-0.048,12.4165,-0.048,,,,
1736,8/10/2021 22:00,12.4028,55.364,12.4197,-0.039,12.4197,-0.039,,,,
1737,8/10/2021 22:30,12.4042,55.364,12.4231,-0.044,12.4231,-0.044,,,,
1738,8/10/2021 23:00,12.4057,55.364,12.4278,-0.051,12.4278,-0.051,,,,
1739,8/10/2021 23:30,12.4042,55.364,12.428,-0.055,12.428,-0.055,,,,
1740,8/11/2021 0:00,12.4057,55.364,12.4309,-0.058,12.4309,-0.058,,,,
1741,8/11/2021 0:30,12.4084,55.364,12.4299,-0.05,12.4299,-0.05,,,,
1742,8/11/2021 1:00,12.407,55.364,12.4329,-0.06,12.4329,-0.06,,,,
1743,8/11/2021 1:30,12.407,55.364,12.4331,-0.06,12.4331,-0.06,,,,
1744,8/11/2021 2:00,12.407,55.364,12.4319,-0.058,12.4319,-0.058,,,,
1745,8/11/2021 2:30,12.4084,55.364,12.4329,-0.057,12.4329,-0.057,,,,
1746,8/11/2021 3:00,12.4113,55.364,12.4325,-0.049,12.4325,-0.049,,,,
1747,8/11/2021 3:30,12.4113,55.364,12.4351,-0.055,12.4351,-0.055,,,,
1748,8/11/2021 4:00,12.4126,55.364,12.4374,-0.057,12.4374,-0.057,,,,
1749,8/11/2021 4:30,12.4099,55.364,12.4347,-0.057,12.4347,-0.057,,,,
1750,8/11/2021 5:00,12.4126,55.364,12.437,-0.056,12.437,-0.056,,,,
1751,8/11/2021 5:30,12.4141,55.364,12.4358,-0.05,12.4358,-0.05,,,,
1752,8/11/2021 6:00,12.4155,55.364,12.4386,-0.053,12.4386,-0.053,,,,
